f1,f2,f3,f4,o
5,3.4,1.5,0.2,Iris-setosa
5.718742367,2.193493416,1.4,0.1,Iris-setosa
5.1,3.7,4.00458202,0.4,Iris-setosa
4.8,2.349668211,1.6,1.854973797,Iris-setosa
5.5,4.2,1.4,0.2,Iris-setosa
5.1,3.4,1.5,0.2,Iris-setosa
4.8,3,6.118155489,0.3,Iris-setosa
5.976282528,3.2,1.4,0.2,Iris-setosa
5.3,3.7,6.825542522,0.178510005,Iris-setosa
4.995026641,2.259580359,4,1.3,Iris-versicolor
6.3,3.3,4.7,1.6,Iris-versicolor
4.9,2.4,3.3,1.913914311,Iris-versicolor
6,2.752063684,4,1,Iris-versicolor
6.1,2.060896981,5.204390208,0.832580227,Iris-versicolor
6.1,3.994336893,4.7,1.2,Iris-versicolor
6.4,2.9,4.3,0.404812438,Iris-versicolor
6.94792771,2.6,3.5,1,Iris-versicolor
5.5,2.4,3.7,1,Iris-versicolor
6.7,3.1,4.7,1.5,Iris-versicolor
6.985314439,3,3.546970878,2.2,Iris-virginica
7.3,2.9,1.328656245,1.8,Iris-virginica
6.5,3.2,5.1,2,Iris-virginica
6.7,3.3,5.7,2.1,Iris-virginica
6.790276261,3.2,6,1.8,Iris-virginica
6.3,2.8,5.1,1.5,Iris-virginica
6.5,3,5.2,2,Iris-virginica
6.2,3.4,5.4,2.383715033,Iris-virginica
5.9,3,5.1,1.8,Iris-virginica
4.7,3.2,1.3,0.2,Iris-setosa
6.9,3.2,5.7,2.3,Iris-virginica
5.1,3.5,1.4,2.18879053,Iris-setosa
4.6,4.193977665,1.5,0.2,Iris-setosa
4.4,2.9,1.4,0.2,Iris-setosa
5.4,3.4,1.7,0.2,Iris-setosa
4.6,3.6,1,0.171251139,Iris-setosa
4.728494735,3.4,1.6,0.4,Iris-setosa
6.917580997,3.2,1.6,0.2,Iris-setosa
5.4,3.4,2.242001738,0.4,Iris-setosa
5,3.242567462,1.4,0.2,Iris-setosa
7,4.222314304,4.7,1.4,Iris-versicolor
6.4,3.2,4.5,1.5,Iris-versicolor
5.6,3.086282946,4.5,1.5,Iris-versicolor
6.3,2.5,4.9,1.360301182,Iris-versicolor
7.285623752,3,4.4,1.4,Iris-versicolor
6.3,2.3,4.4,1.3,Iris-versicolor
5.5,2.6,4.4,0.40562715,Iris-versicolor
5,2.3,3.3,1,Iris-versicolor
7.1,2.780571398,5.9,2.1,Iris-virginica
6.8,3,5.5,2.1,Iris-virginica
5.8,2.8,2.26501614,1.613997105,Iris-virginica
6.606337391,2.7,3.999343796,1.8,Iris-virginica
6.1,3,5.649316849,1.8,Iris-virginica
7.094554906,2.8,5.6,2.1,Iris-virginica
6.4,3.530537329,4.834672701,2.2,Iris-virginica
7.7,3,6.1,2.3,Iris-virginica
6.4,3.1,4.595698621,1.8,Iris-virginica
5.710792894,3,4.8,1.8,Iris-virginica
5.8,4,1.2,1.415721258,Iris-setosa
6.6,2.9,4.6,1.3,Iris-versicolor
6.8,2.8,4.8,1.4,Iris-versicolor
4.9,3,1.4,0.2,Iris-setosa
5.4,3.9,1.7,0.389410424,Iris-setosa
4.3,3,1.1,1.18273892,Iris-setosa
5.7,4.4,1.5,0.4,Iris-setosa
5.1,2.269848103,1.7,0.5,Iris-setosa
5,2.638946605,4.703326253,0.2,Iris-setosa
5.2,4.1,1.5,0.1,Iris-setosa
5,3.2,1.2,0.2,Iris-setosa
4.993490574,3.5,1.3,0.2,Iris-setosa
5.835317558,3.5,3.231465902,0.3,Iris-setosa
6.9,3.1,1.047473017,1.5,Iris-versicolor
5.8,2.7,4.1,1,Iris-versicolor
6.2,2.2,4.5,1.5,Iris-versicolor
6.7,3,5,1.7,Iris-versicolor
5.8,2.7,3.9,0.258106495,Iris-versicolor
6.35822685,2.7,5.1,1.6,Iris-versicolor
5.6,2.7,4.128138966,1.3,Iris-versicolor
5.7,2.9,4.2,1.3,Iris-versicolor
6.3,3.3,1.115694609,2.5,Iris-virginica
5.8,2.105125923,5.1,1.916142832,Iris-virginica
6.4,2.7,5.3,1.549624214,Iris-virginica
6.4,3.2,5.3,2.3,Iris-virginica
7.7,3.8,6.7,2.2,Iris-virginica
5.439067182,3.807678165,4.9,2,Iris-virginica
6.1,2.6,5.6,1.4,Iris-virginica
6.523898192,4.248934601,5.098941541,2.3,Iris-virginica
6,3.313132068,4.5,1.5,Iris-versicolor
6,3.4,4.5,1.6,Iris-versicolor
6.5,3,5.5,1.8,Iris-virginica
6.251739341,2.8,4.8,0.370454008,Iris-virginica
5,3.6,6.385604067,0.2,Iris-setosa
5.687717452,3.4,1.6,0.2,Iris-setosa
5.4,3.9,1.3,0.4,Iris-setosa
5.1,3.5,1.4,0.3,Iris-setosa
4.8,3.4,1.9,0.2,Iris-setosa
5.2,3.5,1.5,0.2,Iris-setosa
5.2,3.4,1.4,0.2,Iris-setosa
5.51315423,2.3,1.3,0.3,Iris-setosa
5.1,3.8,1.9,0.4,Iris-setosa
6.1,2.9,5.06562977,1.4,Iris-versicolor
5.6,2.613043113,3.6,1.3,Iris-versicolor
6.7,3.1,4.4,1.4,Iris-versicolor
7.114635736,2.5,3.9,1.923120951,Iris-versicolor
7.487918276,3.2,6.054322184,1.8,Iris-versicolor
5.4,3,6.018331304,1.5,Iris-versicolor
6.1,3,4.6,1.241744215,Iris-versicolor
5.8,4.365885734,4,2.096288825,Iris-versicolor
7.656446364,3,4.2,1.2,Iris-versicolor
6.2,2.347761843,4.3,1.3,Iris-versicolor
7.6,3,6.6,2.123274714,Iris-virginica
5.619077776,2.5,4.776150484,1.7,Iris-virginica
6.7,3.467183297,1.23660029,1.8,Iris-virginica
7.7,4.0310648,6.7,2.024586232,Iris-virginica
6.3,3.4,5.6,2.4,Iris-virginica
6.9,3.1,5.4,2.1,Iris-virginica
6.7,3.1,5.6,2.4,Iris-virginica
6.8,2.638819869,5.9,2.3,Iris-virginica
6.7,3.3,5.7,1.845413057,Iris-virginica
4.4,3.2,1.3,0.2,Iris-setosa
6,2.2,5,1.5,Iris-virginica
4.6,3.4,1.4,0.487050706,Iris-setosa
5.4,4.143075584,1.5,0.2,Iris-setosa
5.7,3.8,1.7,0.3,Iris-setosa
5.1,4.219546057,1.5,0.3,Iris-setosa
4.9,2.975296879,2.565350768,0.1,Iris-setosa
4.9,3.1,2.422730751,0.1,Iris-setosa
4.4,3,2.28483868,0.2,Iris-setosa
5.1,3.8,1.6,0.2,Iris-setosa
5.417992252,2.8,4.5,1.3,Iris-versicolor
5.2,2.7,3.9,1.4,Iris-versicolor
5,2,3.5,1,Iris-versicolor
5.9,3,4.2,0.153815676,Iris-versicolor
5.5,2.004849136,3.8,1.1,Iris-versicolor
5.6,3,4.1,1.3,Iris-versicolor
5.5,2.5,4,1.3,Iris-versicolor
5.1,2.5,3,1.1,Iris-versicolor
7.245328207,2.8,4.01244466,1.3,Iris-versicolor
6.3,2.9,3.045480814,1.8,Iris-virginica
6.6704932,3.6,6.1,2.5,Iris-virginica
4.716314082,2.5,5,1.971783349,Iris-virginica
7.2,3,5.8,1.6,Iris-virginica
7.4,2.8,6.1,1.9,Iris-virginica
7.9,3.8,6.4,2,Iris-virginica
5.8,2.7,5.1,1.606085766,Iris-virginica
5.658751924,3,5.2,2.3,Iris-virginica
6.3,2.052517368,5,1.9,Iris-virginica
4.9,3.271224335,1.5,0.1,Iris-setosa
6.927712356,3.5,3.399278945,2.000858752,Iris-setosa
6.5,2.8,4.6,1.5,Iris-versicolor
7.7,2.6,6.9,0.414092245,Iris-virginica
