,f1,f2,f3,f4,f5,f6,f7,f8
0,0.42,0.587717063,0.48,0.54,0.5,0,0.48,0.22
1,0.5,0.54,0.48,0.65,0.5,0.622735592,0.330331792,0.22
2,0.4,0.42,0.57,0.35,0.5,0,0.53,0.25
3,0.51,0.51,0.52,0.51,0.589543512,0,0.54,0.22
4,0.53,0.54,0.43,0.145239039,0.5,0,0.57,0.32
5,0.51,0.51,0.43,0.191601081,0.5,0,0.52,0.22
6,0.74,0.67,0.47,0.34,0.5,0,0.42,0.22
7,0.4,0.45,0.215445739,0.18,0.905828906,0,0.56,0.26
8,0.37,0.165755795,0.638833388,0.18,0.5,0,0.48,0.26
9,0.74,0.856626728,0.58,0.593602278,0.5,0,0.515333026,0.35
10,0.53,0.723462961,0.51,0.33,0.5,0,0.55,0.22
11,0.54,0.48,0.44,0.933607696,0.5,0,0.52,0.27
12,0.6,0.47,0.45,0.876218471,0.5,0,0.51,0.29
13,0.81,0.852158662,0.47,0.539148102,0.5,0,0.56,0.22
14,0.5,0.58,0.46,0.46,0.5,0.150928139,0.46,0.22
15,0.51,0.54,0.6,0.57,0.5,0,0.58,0.22
16,0.67,0.62,0.545226293,0.43,0.5,0.83,0.5,0.22
17,0.42,0.47,0.52,0.41,0.5,0,0.53,0.32
18,0.36,0.58,0.35,0.24,0.5,0,0.44,0.22
19,0.36,0.43,0.39,0.12,0.585794739,0,0.49,0.706231931
20,0.65,0.65,0.52,0.16,0.5,0,0.338697616,0.22
21,0.47,0.47,0.982884398,0.48,0.5,0,0.119032953,0.22
22,0.35,0.52,0.48,0.22,0.5,0,0.26,0.352235498
23,0.54,0.55,0.34,0.31,0.5,0.26829118,0.54,0.22
24,0.4,0.38,0.53,0.16,0.5,0,0.52,0.27
25,0.5,0.64,0.57,0.15,0.5,0,0.47,0.22
26,0.39,0.58,0.5,0.040373249,0.5,0,0.54,0.59
27,0.39,0.47,0.56,0.16,0.5,0,0.47,0.24334646
28,0.58,0.48,0.51,0.47,0.5,0,0.55,0.22
29,0.43,0.57,0.53,0.16,0.5,0,0.09082142,0.22
30,0.26,0.36,0.47,0.34,0.5,0,0.53,0.72
31,0.36,0.68,0.46,0.16,0.5,0.320731528,0.53,0.28
32,0.42,0.31,0.5,0.15,0.607996328,0,0.596888693,0.78842766
33,0.67,0.71,0.52,0.65,0.5,0,0.53,0.36
34,0.26,0.5,0.828127639,0.28,0.718522172,0,0.51,0.22
35,0.31,0.44,0.53,0.23,0.5,0.275237319,0.159929317,0.693791643
36,0.478572628,0.68,0.44,0.45,0.5,0,0.095536137,0.22
37,0.48,0.64,0.60950972,0.23,0.647855396,0,0.6,0.22
38,0.32,0.42,0.52,0.24,0.5,0,0.6,0.22
39,0.42,0.58,0.41,0.669857324,0.5,0,0.725552624,0.26
40,0.59,0.61,0.34,0.22,0.5,0,0.51,0.805691281
41,0.52,0.77,0.38,0.34,0.5,0,0.51,0.22
42,0.5,0.52,0.702746436,0.51,0.5,0,0.48,0.22
43,0.77,0.79,0.58,0.23,0.5,0,0.48,0.714510757
44,0.82,0.75,0.54,0.23,0.5,0,0.46,0.941367491
45,0.4,0.56,0.48,0.14,0.5,0,0.47,0.22
46,0.42,0.57,0.72,0.766249977,0.5,0,0.57,0.22
47,0.853229132,0.53,0.52,0.682061884,0.5,0.83,0.51,0.22
48,0.59,0.58,0.56,0.21,0.5,0,0.54,0.81181819
49,0.27,0.36,0.6,0.33,0.910963568,0,0.37,0.31
50,0.189556424,0.4,0.59,0.22,0.5,0,0.47,0.37
51,0.83,0.58,0.33,0.04,0.5,0,0.53,0.268209394
52,0.810625968,0.771930139,0.5,0.21,0.5,0,0.48,0.3
53,0.55,0.46,0.828817818,0.11,0.5,0,0.52,0.48
54,0.92,0.61,0.4,0.22,0.5,0,0.359094894,0.22
55,0.55,0.485530123,0.45,0.14,0.5,0,0.54,0.22
56,0.63,0.61,0.41,0.22,0.5,0,0.51,0.22
57,0.34,0.38,0.45,0.19,0.5,0,0.51,0.22
58,0.77,0.8,0.51,0.723844399,1,0.09264754,0.54,0.22
59,0.57,0.61,0.97116144,0.260423817,0.5,0,0.5,0.22
60,0.25,0.660124016,0.62043502,0.18,0.5,0,0.5,0.769788455
61,0.54,0.57,0.52,0.19,0.5,0.207245907,0.59,0.67
62,0.796160272,0.52,0.4,0.17,0.5,0,0.5,0.26
63,0.91,0.77,0.34,0.47,0.5,0,0.52,0.31
64,0.205049995,0.90129313,0.51,0.52,0.5,0.742559695,0.49,0.874595684
65,0.69,0.6,0.5,0.351210303,0.5,0,0.55,0.22
66,0.55,0.66,0.57,0.786719681,0.5,0,0.57,0.34
67,0.23,0.3,0.58,0.22,0.5,0,0.48,0.27
68,0.31,0.31,0.54,0.18,0.5,0,0.721145138,0.29
69,0.121425843,0.69,0.57,0.45,0.5,0,0.56,0.635923759
70,0.59,0.43,0.52,0.19,0.5,0,0.55,0.27
71,0.146056319,0.31,0.538724403,0.13,0.5,0,0.52,0.22
72,0.58,0.48,0.56,0.53353307,0.5,0,0.46,0.25
73,0.58,0.83292698,0.56,0.12,0.992856161,0,0.46,0.25
74,0.58,0.45,0.48,0.24,0.5,0,0.52,0.37
75,0.41,0.6,0.53,0.29,0.5,0,0.47,0.43
76,0.69,0.5,0.49,0.42,0.5,0,0.49,0.22
77,0.21,0.288139336,0.49,0.16,0.5,0,0.222481024,0.45
78,0.46,0.57,0.57,0.15,0.5,0.214318019,0.52,0.393373522
79,0.57,0.59,0.5,0.58,0.5,0.49953938,0.53,0.22
80,0.928112508,0.42,0.62,0.14,0.5,0,0.55,0.394077804
81,0.39,0.39,0.237670136,0.52,0.5,0,0.37,0.093233663
82,0.51,0.48,0.58,0.495154906,0.5,0,0.5,0.28
83,0.53,0.53,0.53,0.17,0.5,0,0.49,0.751266477
84,0.178013518,0.34,0.388888452,0.17,0.5,0,0.52,0.32
85,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22
86,0.49,0.4,0.27629127,0.26,0.5,0,0.5,0.22
87,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22
88,0.53,0.56,0.49,0.46,0.5,0,0.52,0.22
89,0.51,0.52,0.38282106,0.5,0.5,0,0.51,0.22
90,0.45,0.7799025,0.53,0.197886427,0.5,0,0.47,0.25
91,0.47,0.823217076,0.66,0.45,0.5,0,0.37,0.11
92,0.56,0.45,0.59,0.14,0.560126247,0,0.51,0.26
93,0.5,0.930364369,0.42,0.32,0.5,0,0.56,0.55
94,0.81,0.76,0.32,0.37,0.5,0,0.51,0.22
95,0.42,0.25,0.6,0.25850033,0.5,0.535317725,0.45,0.22
96,0.67,0.63,0.571680895,0.41,0.5,0,0.6,0.223747714
97,0.241101309,0.49,0.48,0.16,0.5,0.456605308,0.51,0.22
98,0.43,0.32,0.56,0.27,0.920214603,0.202317383,0.47,0.27
99,0.84,0.87,0.45,0.54,0.5,0.157449641,0.28,0.869540187
100,0.89,0.82,0.6,0.49,0.5,0,0.55,0.133169886
101,0.37,0.55,0.29,0.32,0.5,0,0.51,0.22
102,0.52,0.48,0.54,0.28,0.5,0,0.54,0.22
103,0.52,0.156675506,0.54,0.19,0.5,0,0.445229861,0.22
104,0.46,0.4,0.38,0.18,0.5,0,0.49,0.22
105,0.5,0.45,0.48,0.17,0.5,0,0.678805702,0.527104245
106,0.39,0.37,0.468538472,0.23,0.5,0,0.52,0.26
107,0.41,0.41,0.51,0.19,0.5,0,0.57,0.22
108,0.5,0.49,0.52,0.2,0.5,0.612313165,0.43,0.52
109,0.32,0.47,0.55,0.65289193,0.5,0.023361938,0.49,0.22
110,0.454825201,0.48,0.46,0.63,0.563151463,0,0.52,0.22
111,0.34,0.54,0.951483356,0.800839292,0.5,0,0.52,0.22
112,0.43,0.83,0.55,0.2,0.5,0,0.47,0.4
113,0.36,0.4,0.53,0.48,0.5,0,0.48,0.22
114,0.57,0.4,0.62,0.3,0.892834094,0,0.48,0.11
115,0.42,0.53,0.53,0.64,0.5,0,0.47,0.22
116,0.41,0.52,0.430781927,0.41,0.5,0,0.39,0.306497719
117,0.58,0.52,0.61,0.33,0.5,0,0.38,0.11
118,0.64,0.64,0.56,0.21,0.5,0,0.5,0.22
119,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22
120,0.181938351,0.59,0.47,0.64,0.5,0,0.54,0.33
121,0.54,0.64,0.5,0.13,0.520088494,0,0.49,0.22
122,0.76,0.76,0.35,0.27,0.5,0,0.686575537,0.22
123,0.49,0.44,0.45,0.475379414,0.5,0.490471201,0.48,0.22
124,0.63,0.47,0.56,0.289182283,0.5,0.160278174,0.5,0.22
125,0.325656933,0.65,0.53,0.19,0.5,0,0.49,0.22
126,0.42,0.28,0.57,0.18,0.5,0,0.42,0.22
127,0.837317274,0.41,0.58,0.48,0.5,0,0.53,0.64
128,0.9,0.54,0.59,0.2,0.790883317,0,0.48,0.22
129,0.88,0.59,0.54,0.39,0.5,0.819126384,0.41,0.3
130,0.69,0.62,0.49,0.878587793,1,0,0.47,0.22
131,0.43,0.282996063,0.714947249,0.12,0.5,0.039242386,0.5,0.722512635
132,0.39,0.42,0.49,0.1,0.5,0.203290053,0.49,0.65
133,0.39,0.723365864,0.54,0.14,0.5,0,0.465274424,0.22
134,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.960444595
135,0.64,0.316213372,0.5,0.26,0.5,0,0.51,0.31
136,0.6,0.54,0.54,0.53,0.653726528,0,0.52,0.27
137,0.49,0.45,0.755873146,0.16,0.5,0,0.49,0.31
138,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22
139,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22
140,0.33,0.38,0.45,0.19,0.5,0,0.54,0.249773567
141,0.322317201,0.48,0.38,0.13,0.5,0,0.51,0.35
142,0.51,0.591442454,0.49,0.21,0.5,0,0.181004882,0.22
143,0.4,0.36,0.55,0.055727903,0.5,0,0.53,0.22
144,0.59,0.153862227,0.47,0.479501456,0.5,0,0.44,0.3
145,0.62,0.43,0.49,0.29,0.5,0,0.536629989,0.27
146,0.48,0.42,0.48,0.19,0.5,0.287568942,0.58,0.22
147,0.47,0.61,0.98890994,0.23,0.5,0,0.49,0.22
148,0.27,0.56,0.282035708,0.14,0.952137944,0.339806601,0.52,0.39
149,0.38,0.48,0.51,0.13,0.754807758,0.828774193,0.5,0.32
150,0.49,0.758454568,0.54,0.13,0.5,0,0.58,0.22
151,0.63,0.55,0.53,0.51,0.5,0.658614936,0.55,0.22
152,0.56,0.48,0.5,0.17,0.5,0,0.567658985,0.26
153,0.62,0.412444968,0.52,0.17,0.5,0,0.48,0.22
154,0.35,0.697155277,0.537396573,0.718354034,0.5,0,0.060096486,0.22
155,0.6,0.694839705,0.782211212,0.47,0.5,0,0.53,0.22
156,0.33,0.28,0.974491009,0.4,0.803084367,0.756660161,0.46,0.536594073
157,0.45,0.715643054,0.82713457,0.849347125,0.746042677,0,0.49,0.25
158,0.731926859,0.52,0.56,0.982091332,0.5,0,0.48,0.32
159,0.59,0.47,0.51,0.53,0.5,0,0.53,0.26
160,0.231110177,0.55,0.52,0.16,0.876028419,0,0.49,0.23986249
161,0.207983634,0.44,0.51,0.35,0.756828716,0,0.53,0.22
162,0.45,0.897163248,0.5,0.240646813,0.5,0.07550909,0.47,0.22
163,0.5,0.36,0.383338382,0.913639269,0.5,0.033196361,0.536222931,0.33
164,0.459352499,0.44,0.734370117,0.19,0.5,0,0.590079766,0.33
165,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21
166,0.35,0.41,0.53,0.27,0.992476266,0.359416641,0.47,0.29
167,0.4,0.3,0.57,0.13,0.5,0.796185472,0.208939739,0.22
168,0.44,0.5,0.55,0.24,0.5,0,0.48,0.22
169,0.37,0.45,0.53,0.14,0.877344437,0,0.49,0.22
170,0.37,0.3,0.51,0.15,0.5,0,0.58,0.26
171,0.57,0.43,0.52,0.3,0.769731574,0.381029844,0.37,0.11
172,0.44,0.56,0.52,0.18,0.581594394,0,0.5,0.857562435
173,0.36,0.56,0.52,0.18,0.5,0,0.45,0.16
174,0.635506972,0.37,0.63,0.38,0.5,0,0.4,0.14
175,0.44,0.36,0.64,0.45,0.5,0,0.158176654,0.11
176,0.34,0.694236714,0.65,0.4,0.590913379,0,0.32,0.835972424
177,0.54,0.44,0.55,0.48,0.517089196,0,0.47,0.22
178,0.69,0.94990616,0.55,0.23,0.5,0,0.73,0.22
179,0.46,0.39,0.863271229,0.22,0.5,0,0.48,0.25
180,0.46,0.39,0.572607012,0.22,0.555346705,0,0.388945832,0.25
181,0.42,0.5,0.64,0.13,0.5,0,0.49,0.931407505
182,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11
183,0.51,0.52,0.58,0.17,0.535067873,0,0.47,0.28
184,0.6,0.794920571,0.553511975,0.14,0.809272958,0.60986875,0.46,0.48
185,0.56,0.644116215,0.49,0.56,0.5,0,0.49,0.470708902
186,0.54,0.64,0.4,0.109545373,0.5,0,0.51,0.22
187,0.534692011,0.51,0.49,0.18,0.5,0,0.53,0.499526864
188,0.34,0.46,0.52,0.561422183,0.5,0,0.53,0.26
189,0.637954922,0.71,0.5,0.21,0.5,0,0.54,0.27
190,0.56,0.49,0.668246165,0.22,0.820208428,0,0.5,0.351134983
191,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22
192,0.52,0.55,0.39,0.09,1,0,0.55,0.25
193,0.85,0.69,0.34,0.31,0.5,0,0.57,0.3
194,0.47,0.56,0.779874312,0.473518629,0.987263148,0,0.53,0.22
195,0.794281238,0.41,0.53,0.165470424,0.5,0,0.49,0.31
196,0.56,0.55,0.57,0.15,0.5,0,0.54,0.25
197,0.37,0.47,0.49,0.12,0.5,0,0.47,0.31
198,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22
199,0.615247885,0.394018914,0.58,0.18,0.5,0,0.38,0.69
200,0.54,0.5,0.415617693,0.26,0.5,0,0.52,0.309517336
201,0.6,0.64,0.56,0.36,0.5,0.195309195,0.46,0.27
202,0.27,0.41,0.940760117,0.2,0.5,0,0.49,0.22
203,0.78049376,0.35,0.22,0.18,0.5,0,0.46,0.22
204,0.39,0.45,0.51,0.29,0.5,0,0.54,0.22
205,0.44666542,0.43,0.57,0.6,0.863753046,0,0.19,0.33
206,0.51,0.5,0.54,0.81266535,0.5,0,0.6,0.22
207,0.5,0.45,0.51,0.19,0.959311955,0.413657612,0.53,0.054508778
208,0.44,0.43,0.46,0.28,0.5,0,0.125480506,0.474498204
209,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22
210,0.73,0.52,0.59,0.25,0.5,0,0.51,0.389094907
211,0.49,0.6,0.54,0.05276838,0.5,0,0.176828744,0.46
212,0.49,0.6,0.824975982,0.18,0.5,0,0.58,0.28
213,0.53,0.48,0.51,0.18,0.5,0,0.51,0.27
214,0.49,0.31,0.884593924,0.24,0.730887996,0,0.54,0.22
215,0.444861159,0.41,0.43,0.18,0.5,0,0.54,0.22
216,0.32,0.36,0.28,0.38,0.5,0.016022877,0.227648693,0.4
217,0.45,0.57,0.52,0.21,0.5,0.775694879,0.068353569,0.38
218,0.954004899,0.39,0.65,0.16,0.757223583,0.262708802,0.45,0.22
219,0.41,0.35,0.6,0.22,0.683006893,0,0.56,0.79
220,0.41,0.39,0.61,0.17,0.5,0,0.5,0.61
221,0.54,0.67,0.56,0.15,0.5,0,0.57,0.33
222,0.41,0.59,0.65,0.14,0.5,0,0.49,0.155620881
223,0.47,0.38,0.5,0.15,0.5,0,0.49,0.47
224,0.42,0.5,0.59,0.17,0.5,0,0.51,0.22
225,0.55,0.69,0.51,0.12,0.5,0,0.51,0.22
226,0.47,0.46,0.53,0.12,0.535144656,0.500980381,0.51,0.25
227,0.57,0.29,0.63,0.22,0.5,0,0.49,0.27
228,0.41,0.42,0.53,0.17,0.5,0,0.283200176,0.58
229,0.42,0.45,0.366184097,0.21,0.5,0,0.48,0.22
230,0.63,0.54,0.53,0.27,0.5,0,0.49,0.22
231,0.4,0.44,0.5,0.13,0.5,0,0.709025634,0.39
232,0.427791556,0.39,0.39,0.47,0.5,0,0.146015805,0.83
233,0.57,0.36,0.647702336,0.25,0.5,0,0.54,0.25
234,0.406232168,0.76,0.51,0.25,0.5,0,0.59,0.22
235,0.849583383,0.64,0.44,0.26,0.5,0,0.460573489,0.22
236,0.53,0.759891281,0.693969568,0.19,0.5,0,0.47,0.440528107
237,0.59,0.46,0.55,0.17,0.5,0,0.52,0.25
238,0.46,0.47,0.62,0.3,0.5,0,0.38,0.22
239,0.59,0.7,0.46,0.19,0.5,0,0.649786989,0.44
240,0.53,0.44,0.54,0.52,0.5,0,0.724348598,0.062806797
241,0.4,0.28,0.58,0.44,0.5,0,0.41,0.22
242,0.44,0.35,0.96709673,0.14,0.5,0,0.52,0.22
243,0.48,0.49,0.49,0.26,0.5,0,0.39,0.27
244,0.65,0.63,0.47,0.22,0.5,0.742160932,0.52,0.27
245,0.49,0.271616382,0.36,0.511997759,0.5,0,0.52,0.27
246,0.71,0.79,0.963396878,0.38,0.5,0,0.54,0.22
247,0.52995588,0.3,0.37,0.084770581,0.660035369,0,0.53,0.25
248,0.4,0.150557212,0.47,0.25,0.5,0,0.197978866,0.56
249,0.29,0.39,0.46,0.36,0.5,0,0.51,0.22
250,0.43,0.6,0.539517773,0.12,0.5,0.372974095,0.49,0.29
251,0.65,0.920508469,0.26,0.33,0.5,0,0.55,0.22
252,0.3,0.68,0.41,0.17,0.5,0,0.51,0.22
253,0.835074887,0.57,0.39,0.19,0.5,0,0.48,0.39
254,0.51,0.38,0.42,0.21,0.5,0.758956988,0.46,0.34
255,0.54,0.54,0.56,0.732627176,0.5,0,0.46,0.29
256,0.71,0.389661796,0.42,0.28,0.988078203,0,0.550146505,0.22
257,0.851020547,0.44,0.45,0.32,0.5,0,0.52,0.832471168
258,0.48,0.58,0.47,0.17,0.5,0,0.53,2.58E-04
259,0.38,0.37,0.36,0.14,0.5,0,0.54,0.22
260,0.4,0.4,0.44,0.37,0.5,0,0.53,0.25
261,0.8,0.79,0.43,0.25,0.5,0,0.52,0.22
262,0.49,0.56,0.37,0.2,0.5,0,0.53,0.22
263,0.49,0.249090976,0.35,0.23,0.5,0,0.57,0.22
264,0.47,0.5,0.6,0.63,0.5,0,0.38,0.16
265,0.58,0.470782735,0.7913461,0.16,0.5,0,0.47,0.28
266,0.327682313,0.85,0.952914514,0.31,0.5,0,0.696599824,0.42
267,0.581374882,0.25,0.59,0.44,0.5,0,0.6,0.69
268,0.57,0.59,0.49,0.86,0.5,0,0.47,0.22
269,0.5,0.61,0.44,0.2,0.5,0,0.49,0.313347571
270,0.592289506,0.45,0.46,0.23,0.5,0,0.5,0.211391036
271,0.32,0.29,0.661172594,0.08,0.5,0,0.354924804,0.22
272,0.38,0.202681966,0.57,0.3,0.650288615,0,0.41,0.11
273,0.71,0.5,0.5,0.18,0.5,0.721806322,0.46,0.22
274,0.38,0.32,0.64,0.41,0.675563711,0,0.284235143,0.11
275,0.524374895,0.43,0.991265746,0.4,0.5,0,0.48,0.47
276,0.657280615,0.45,0.53,0.567226828,0.5,0,0.59,0.27
277,0.8,0.88,0.36,0.39,0.5,0.135681076,0.56,0.33
278,0.56,0.48,0.58,0.27,0.5,0.625076565,0.724144732,0.22
279,0.41,0.39,0.44,0.34,0.5,0,0.48,0.4
280,0.579482578,0.193594554,0.836257702,0.18,0.5,0.306273904,0.54,0.22
281,0.41,0.52,0.41,0.11,0.562703246,0,0.54,0.35
282,0.43,0.42,0.54,0.22,0.5,0,0.57,0.33
283,0.54,0.956197765,0.54,0.2,0.5,0,0.55,0.25
284,0.36,0.958410232,0.51,0.17,0.556609428,0,0.6,0.19
285,0.353142956,0.48,0.55,0.16,0.5,0,0.53,0.75
286,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22
287,0.42,0.610501298,0.58,0.706204332,0.5,0,0.5,0.22
288,0.42,0.28,0.51,0.23,0.5,0,0.53,0.237114897
289,0.47,0.47,0.54,0.19,0.841536607,0,0.51,0.33
290,0.6,0.48,0.46,0.32,0.90204915,0.382664057,0.4,0.33
291,0.47,0.53,0.48,0.51,0.5,0,0.095654672,0.001367674
292,0.61,0.53,0.59,0.68216298,0.5,0,0.44,0.28
293,0.66,0.6,0.52,0.19,0.5,0,0.69,0.22
294,0.57,0.48,0.54,0.707263146,0.5,0,0.5,0.11
295,0.85,0.66,0.49,0.18,0.5,0,0.51,0.557720286
296,0.3,0.33,0.55,0.338337852,0.5,0,0.53,0.38
297,0.43,0.67,0.48,0.27,0.5,0,0.199629795,0.22
298,0.51,0.4,0.56,0.17,0.693777126,0.5,0.49,0.22
299,0.973518056,0.39,0.6,0.935539415,0.5,0,0.58,0.3
300,0.42,0.37,0.59,0.2,0.5,0,0.52,0.29
301,0.46,0.539125228,0.52,0.11,0.5,0,0.5,0.22
302,0.47,0.39,0.5,0.11,0.5,0,0.49,0.4
303,0.58,0.292396042,0.54,0.11,0.5,0,0.51,0.26
304,0.45,0.4,0.5,0.16,0.5,0,0.5,0.22
305,0.59,0.53,0.43,0.44,0.5,0.034816674,0.505045801,0.22
306,0.57,0.53,0.53,0.34,0.5,0,0.53,0.22
307,0.901541524,0.59,0.56,0.180834424,0.525233577,0,0.46,0.869247858
308,0.38,0.49,0.53,0.19,0.5,0.442319401,0.5,0.22
309,0.525474459,0.58,0.48,0.67,0.5,0.052658867,0.52,0.22
310,0.37,0.32,0.47,0.773198692,0.5,0,0.26397592,0.25
311,0.6,0.5,0.44,0.61,0.5,0,0.47,0.22
312,0.33,0.43,0.64,0.16,0.5,0,0.52,0.52
313,0.49,0.61,0.49,0.25,0.5,0,0.5,0.28
314,0.47,0.52,0.5,0.4,0.5,0,0.41,0.22
315,0.47,0.39,0.55,0.24,0.5,0,0.47,0.22
316,0.44,0.59,0.36,0.16,0.5,0.284914258,0.370921444,0.22
317,0.45,0.45,0.5,0.899806094,0.5,0,0.49,0.22
318,0.47,0.41,0.66,0.831769944,0.5,0,0.53,0.22
319,0.663072979,0.51,0.55,0.05,0.5,0,0.577028825,0.25
320,0.29,0.188027105,0.58,0.15,0.5,0.738081361,0.583170564,0.3
321,0.54,0.49,0.49,0.625060775,0.5,0,0.434520186,0.22
322,0.42,0.724638945,0.5,0.12,0.5,0,0.52,0.46
323,0.57,0.51,0.53,0.18,0.5,0.179047601,0.56,0.25
324,0.49,0.31,0.49,0.35,0.5,0,0.51,0.29
325,0.37,0.58,0.44,0.51,0.577116019,0.606037814,0.44,0.22
326,0.35,0.66,0.45978831,0.21,0.5,0,0.54,0.25
327,0.52,0.4,0.6,0.12,0.5,0.434008081,0.55,0.22
328,0.169102791,0.41,0.59,0.028311738,0.5,0,0.4,0.75942081
329,0.58,0.56,0.45,0.12,0.5,0,0.076013802,0.22
330,0.187351581,0.778314239,0.54,0.52,0.876623974,0,0.5,0.056324838
331,0.38,0.51,0.657739523,0.17,0.5,0.552794606,0.55,0.22
332,0.44,0.68,0.45,0.51,0.5,0,0.52,0.41
333,0.55,0.42,0.34,0.3,0.5,0,0.405242025,0.217690769
334,0.36,0.68,0.38,0.08,0.5,0,0.53,0.25
335,0.43,0.39,0.54,0.14,0.5,0,0.47,0.22
336,0.54,0.42,0.41,0.16,0.5,0,0.52,0.22
337,0.37,0.146855157,0.46,0.713345457,0.5,0,0.47,0.22
338,0.58,0.6,0.503140805,0.12,0.5,0,0.55,0.22
339,0.54,0.65,0.23533709,0.34,0.5,0,0.52,0.22
340,0.58,0.53,0.38,0.18,0.5,0.653681973,0.52,0.22
341,0.35,0.219329783,0.47,0.13,0.5,0,0.52,0.43
342,0.35,0.46,0.49,0.15,1,0,0.55,0.35
343,0.63,0.62,0.42,0.12,0.5,0,0.52,0.25
344,0.71,0.59,0.53,0.15,0.5,0,0.049427297,0.33
345,0.46,0.35,0.33,0.17,0.5,0,0.55,0.204133819
346,0.35,0.56,0.712676264,0.3,0.5,0,0.53,0.384524525
347,0.51,0.58,0.54,0.01211811,0.5,0,0.53,0.22
348,0.44,0.51,0.37,0.15,0.5,0.008399675,0.51,0.22
349,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27
350,0.17,0.38,0.45,0.09,0.506798767,0,0.54,0.27
351,0.896423137,0.39,0.422095781,0.18,0.5,0,0.51,0.22
352,0.74,0.53,0.5,0.360312765,0.990230094,0,0.55,0.682907917
353,0.69,0.48,0.927510287,0.15,0.5,0,0.55,0.22
354,0.3,0.5,0.47,0.11,0.5,0,1.08E-04,0.22
355,0.4,0.48,0.5,0.060881938,0.711796248,0,0.54,0.5
356,0.47,0.49,0.63,0.17,0.5,0,0.31,0.26
357,0.53,0.43,0.47,0.257692741,0.701025302,0,0.58,0.22
358,0.46,0.45,0.56,0.16,0.5,0,0.607533367,0.22
359,0.5,0.173284923,0.857747417,0.15,0.57079318,0,0.172223692,0.43
360,0.33,0.28,0.31,0.9298626,0.5,0,0.53,0.22
361,0.61,0.54,0.49,0.19,0.5,0,0.54,0.187693008
362,0.51,0.68,0.49,0.002532712,0.5,0,0.689760995,0.27
363,0.55,0.49,0.5,0.46,0.5,0,0.52,0.25
364,0.79997323,0.259731212,0.52,0.16,0.5,0,0.153721698,0.26
365,0.35,0.49,0.47,0.22,0.5,0,0.5,0.28
366,0.43,0.51,0.6,0.25,0.5,0,0.55,0.365341875
367,0.68,0.5,0.43,0.27,0.5,0,0.61,0.22
368,0.848920382,0.53,0.47,0.418847031,0.5,0,0.53,0.536757023
369,0.54,0.51,0.75465771,0.52,0.5,0,0.452764207,0.25
370,0.86,0.92,0.5,0.37,1,0,0.53,0.32
371,0.42,0.51,0.39,0.22,0.5,0,0.625249938,0.26
372,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37
373,0.44,0.53,0.43,0.879153252,0.5,0,0.54,0.75
