,f1,f2,f3,f4,f5,f6,f7,f8
374,0.305153784,0.37,0.33,0.23,0.5,0.463322323,0.53,0.241219492
375,0.48,0.51,0.57,0.24,0.5,0,0.5,0.664826416
376,0.68,0.58,0.514673644,0.19,0.5,0.83,0.091437081,0.22
377,0.990412442,0.47,0.41,0.44,0.5,0,0.5,0.22
378,0.49,0.44,0.65316596,0.22,0.5,0,0.51,0.22
379,0.46,0.57,0.52,0.197439889,0.5,0,0.52,0.22
380,0.53,0.48,0.45,0.44,0.5,0,0.49,0.27
381,0.7,0.53,0.42,0.22,0.5,0,0.510012542,0.991668471
382,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22
383,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22
384,0.55,0.49,0.365647447,0.18,0.5,0,0.49,0.22
385,0.45416765,0.47,0.48,0.18,0.875854785,0.731057509,0.46,0.22
386,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22
387,0.617267991,0.99744226,0.54,0.55,0.5,0,0.51,0.65
388,0.66,0.66,0.32,0.54,0.5,0.811363216,0.51,0.509687762
389,0.58,0.444021309,0.46,0.34,0.751452254,0,0.5,0.43
390,0.6,0.62,0.54,0.4,0.5,0,0.5,0.22
391,0.52,0.5,0.59,0.31,0.5,0,0.5,0.22
392,0.45,0.38,0.64,0.816848121,0.5,0,0.54,0.22
393,0.6,0.929204494,0.64,0.52,0.5,0,0.47,0.28
394,0.57,0.61,0.55,0.720945153,0.503168149,0,0.44,0.21
395,0.38,0.54,0.54,0.41,0.931947235,0,0.51,0.904870102
396,0.448370801,0.757898324,0.948268752,0.29,0.5,0,0.030739455,0.22
397,0.697633334,0.45,0.44,0.2,0.750381687,0,0.55,0.33
398,0.51,0.6,0.51,0.26,0.5,0,0.030211149,0.298219445
399,0.49,0.46,0.42,0.46,0.5,0,0.55,0.22
400,0.51,0.56,0.62,0.24,0.5,0,0.52,0.51
401,0.58,0.57,0.54,0.69,0.5,0,0.54,0.22
402,0.55,0.605939897,0.54,0.4,0.751987196,0,0.48,0.22
403,0.41,0.47,0.58,0.62,0.5,0,0.5,0.22
404,0.44,0.53,0.53,0.37,0.5,0,0.51,0.22
405,0.47,0.46,0.55,0.28,0.5,0,0.44,0.46
406,0.41,0.59,0.46,0.569868201,0.5,0,0.36,0.815983011
407,0.44,0.41,0.29,0.21,0.5,0,0.49,0.73128511
408,0.51,0.346586478,0.54,0.41,0.5,0,0.53,0.360425147
409,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36
410,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31
411,0.78,0.63,0.53,0.13,0.5,0,0.54,0.22
412,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37
413,0.39,0.34,0.336227982,0.3,0.5,0,0.5,0.29
414,0.896267804,0.53,0.44,0.18,0.5,0.038671829,0.54,0.530434915
415,0.36,0.3,0.5,0.19,0.5,0,0.55,0.3
416,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31
417,0.87,0.14192821,0.6,0.47,0.5,0,0.59,0.22
418,0.332828848,0.34,0.49,0.16,0.5,0,0.53,0.21
419,0.78,0.735241245,0.4,0.16,0.5,0.257494257,0.63,0.22
420,0.68,0.59,0.44,0.49,0.5,0,0.4,0.26
421,0.5,0.899282435,0.57,0.27,0.5,0,0.48,0.22
422,0.51,0.46,0.57,0.25,0.5,0.666085413,0.53,0.22
423,0.244189577,0.619976856,0.46,0.18,0.800945529,0,0.49,0.730189249
424,0.39,0.58,0.5,0.1,0.5,0,0.51,0.698031455
425,0.336559984,0.58,0.800257846,0.44,0.5,0,0.56,0.22
426,0.596427698,0.49,0.45,0.483005326,0.5,0.691744774,0.55,0.043485604
427,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32
428,0.48,0.45,0.59,0.897461719,0.5,0,0.55,0.3
429,0.48,0.799638267,0.49,0.35,0.5,0.057369395,0.51,0.22
430,0.45,0.41,0.49,0.617673125,1,0,0.53,0.651385547
431,0.28,0.36,0.55,0.15,0.5,0.248182027,0.420499197,0.647396939
432,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27
433,0.59,0.61,0.51,0.62,0.5,0,0.185078414,0.38
434,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22
435,0.95,0.758609255,0.27,0.39,0.638864839,0.355863715,0.634110007,0.22
436,0.39,0.49,0.3,0.849563308,0.5,0,0.52,0.31
437,0.49,0.48,0.52,0.2,0.5,0.334463842,0.55,0.22
438,0.54,0.279447128,0.48,0.14,0.5,0,0.49,0.325421234
439,0.45,0.720595602,0.53,0.15,0.5,0,0.52,0.27
440,0.46,0.62,0.54,0.743962691,0.5,0,0.46,0.22
441,0.815584563,0.46,0.296169068,0.907498422,0.5,0,0.259640549,0.22
442,0.45,0.48,0.56,0.56,0.5,0.669998024,0.47,0.22
443,0.48,0.41,0.54,0.39,0.5,0,0.51,0.22
444,0.34,0.35,0.58,0.2,0.5,0,0.46,0.32
445,0.37,0.366566303,0.51,0.213862339,0.5,0.158176999,0.518033722,0.38
446,0.48,0.5,0.56,0.11,0.512932666,0,0.33,0.22
447,0.49,0.45,0.54,0.4,0.5,0,0.55,0.22
448,0.57,0.6,0.54,0.17,0.5,0.212644851,0.52,0.181713295
449,0.33,0.657657217,0.52,0.717756241,0.5,0,0.51,0.86
450,0.43,0.41,0.51,0.34,0.5,0,0.49,0.28
451,0.49,0.49,0.51,0.29,0.5,0,0.52,0.71
452,0.41,0.52,0.51,0.22,0.5,0.78761787,0.52,0.44
453,0.58,0.415635023,0.6,0.12,0.5,0,0.47,0.426014564
454,0.44,0.33,0.936753208,0.16,0.5,0,0.49,0.583508999
455,0.57,0.496890463,0.58,0.22,0.5,0,0.51,0.22
456,0.34,0.58,0.5,0.26,0.5,0,0.51,0.22
457,0.35,0.4,0.44,0.084493869,0.5,0,0.53,0.57
458,0.55,0.38,0.64,0.42,0.5,0,0.47,0.074023392
459,0.45,0.154683603,0.57,0.25,0.5,0,0.522667033,0.22
460,0.39,0.39,0.972925898,0.25,0.5,0,0.45,0.22
461,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21
462,0.736748679,0.33,0.54,0.37,0.733354483,0,0.38,0.228705113
463,0.72,0.51,0.887153191,0.08,0.5,0,0.54,0.22
464,0.57,0.49,0.61,0.949697573,0.5,0,0.52,0.22
465,0.36,0.49,0.55,0.21,0.5,0.211051752,0.55,0.33
466,0.35,0.33,0.48,0.42,0.5,0,0.47,0.584174083
467,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25
468,0.58,0.45,0.55,0.27,0.5,0.027829543,0.48,0.11
469,0.43,0.33,0.67,0.12,0.5,0,0.43,0.23
470,0.58,0.44,0.5,0.26,0.5,0,0.52,0.475453361
471,0.4,0.45,0.476764353,0.29,0.5,0,0.44,0.640454958
472,0.35,0.39,0.56,0.2,0.5,0,0.49,0.41
473,0.44,0.62,0.53,0.27,0.5,0,0.49,0.22
474,0.56,0.61,0.52,0.008425849,0.5,0,0.52,0.32
475,0.47,0.56,0.46,0.755834217,0.677732535,0,0.51,0.22
476,0.404782053,0.38,0.52,0.231386537,0.5,0,0.42,0.22
477,0.49,0.4,0.58,0.52508226,0.5,0,0.47,0.522341227
478,0.51,0.4,0.309653297,0.28,0.5,0,0.395536967,0.27
479,0.47,0.58,0.47,0.52,0.5,0,0.54,0.978121137
480,0.859750819,0.42,0.307499796,0.16,0.5,0,0.56,0.22
481,0.55,0.687751165,0.52,0.365404315,0.5,0.468177255,0.562092216,0.706552274
482,0.174534843,0.44,0.58,0.17,0.5,0,0.410116246,0.2147208
483,0.46,0.918867167,0.44,0.18,1,0.519884133,0.579046826,0.22
484,0.51,0.51,0.32,0.06900146,0.5,0,0.54,0.22
485,0.65,0.66,0.37,0.12,0.6141049,0,0.52,0.27
486,0.42,0.43,0.67,0.7,0.865172867,0,0.6258031,0.25
487,0.4,0.49,0.53,0.23,0.5,0,0.44,0.508037938
488,0.38,0.42,0.31,0.35,0.5,0,0.52,0.506996573
489,0.46,0.48,0.38,0.22,0.5,0,0.39,0.463720683
490,0.4,0.75,0.44,0.12,0.5,0.508714689,0.49,0.22
491,0.43,0.336179594,0.47,0.18,0.5,0,0.47,0.22
492,0.52,0.47,0.58,0.18,0.5,0.745962159,0.34,0.11
493,0.37,0.29,0.45,0.15,0.5,0,0.49,0.22
494,0.37,0.48,0.67,0.37,0.5,0,0.56,0.62
495,0.48,0.65,0.36,0.24,0.5,0.137571692,0.54,0.31
496,0.59,0.49,0.45,0.22,0.5,0.221647684,0.45,0.31
497,0.52,0.31,0.56,0.16,0.5,0.455250806,0.702525276,0.22
498,0.55,0.46,0.47,0.15,0.5,0,0.215955203,0.22
499,0.5,0.52,0.51,0.22,0.999200457,0,0.46,0.37
500,0.62,0.33,0.49,0.059308501,0.5,0,0.573398174,0.42
501,0.51,0.5,0.44220394,0.45,0.5,0,0.48,0.073535544
502,0.7,0.58,0.53,0.833463669,0.5,0,0.59,0.22
503,0.55,0.41,0.67,0.61,0.5,0,0.49,0.14
504,0.66,0.65,0.819497926,0.17,0.5,0,0.47,0.806127879
505,0.58,0.64,0.884733825,0.3,0.5,0,0.54,0.22
506,0.74,0.82,0.46,0.24,0.5,0.029403639,0.5,0.358911891
507,0.38,0.211870547,0.55,0.44,0.5,0,0.48,0.26
508,0.47,0.47,0.5,0.19,0.5,0,0.51,0.977927992
509,0.31,0.51,0.38,0.18,0.5,0,0.46,0.31
510,0.44,0.65,0.49,0.786840071,0.601004653,0,0.48,0.31
511,0.48,0.44,0.46,0.471066404,0.5,0,0.46,0.36
512,0.45,0.4,0.56,0.15,0.5,0,0.52,0.22
513,0.288789905,0.45,0.797240102,0.34,0.5,0,0.52,0.44
514,0.63,0.58,0.57,0.1,0.5,0,0.52,0.33
515,0.33,0.17,0.332776315,0.36051557,0.5,0,0.51,0.75
516,0.38,0.42,0.5,0.19,0.5,0,0.684285985,0.22
517,0.28,0.27,0.5,0.14,0.85504304,0.15006586,0.5,0.28
518,0.41,0.46,0.57,0.25,0.5,0,0.375477877,0.38
519,0.77,0.7,0.44,0.29,0.5,0,0.56,0.22
520,0.79,0.79,0.42,0.26,0.59826082,0,0.6,0.22
521,0.49,0.5,0.563646507,0.43,0.5,0,0.5,0.806257795
522,0.25,0.26,0.53,0.17,0.5,0.297373639,0.583263316,0.22
523,0.59,0.46,0.57,0.17,0.5,0,0.310541001,0.22
524,0.5,0.46,0.49,0.27,0.715231539,0,0.649495104,0.22
525,0.49,0.36,0.47,0.28,0.639289084,0,0.56,0.54
526,0.34,0.42,0.641895363,0.545780243,0.5,0,0.454581472,0.31
527,0.68400901,0.39,0.56,0.23,0.5,0,0.6,0.22
528,0.761243363,0.59,0.56,0.09,0.5,0,0.5,0.22
529,0.74882998,0.35,0.55,0.19,0.643070146,0,0.3,0.22
530,0.330030149,0.47,0.45,0.14,0.5,0,0.367657079,0.32
531,0.55,0.623262799,0.362568436,0.18,0.5,0,0.51,0.22
532,0.718309739,0.58,0.58,0.12,0.847689597,0,0.49,0.22
533,0.65,0.58,0.53,0.21,0.5,0,0.51,0.22
534,0.637280282,0.48,0.51,0.2,0.5,0,0.51,0.40352284
535,0.57,0.47,0.48,0.17,0.5,0,0.425341757,0.26
536,1,0.8,0.29,0.36,0.5,0,0.087602211,0.22
537,0.88,0.75,0.41,0.36,0.5,0,0.43,0.22
538,0.562863302,0.41,0.46,0.18,0.5,0,0.53,0.664309093
539,0.59,0.56,0.5,0.535078214,0.5,0,0.46,0.22
540,0.44671004,0.165761378,0.47,0.14,0.890143753,0,0.56,0.68
541,0.71,0.51,0.49,0.23,0.5,0,0.3,0.32
542,0.74,0.73,0.32,0.2,0.5,0,0.55,0.068263527
543,0.35,0.32,0.31,0.16,0.5,0,0.56,0.188461341
544,0.67,0.61,0.39,0.24,0.5,0,0.51,0.22
545,0.47,0.41,0.53,0.773289501,0.704226919,0,0.47,0.25
546,0.39,0.56,0.34,0.18,0.5,0,0.49,0.22
547,0.75,0.73,0.35,0.33,0.5,0,0.49,0.28
548,0.5,0.63,0.45,0.13,0.5,0,0.45,0.32
549,0.2,0.6,0.5,0.29,0.76763019,0,0.51,0.22
550,0.51,0.46,0.557577323,0.36,0.5,0,0.49,0.22
551,0.6,0.68,0.3,0.27,0.5,0,0.55,0.22
552,0.77,0.68,0.35,0.19,0.5,0,0.53,0.43
553,0.77,0.74,0.37,0.29,0.5,0,0.45,0.22
554,0.47,0.38,0.58,0.19,0.5,0,0.57,0.22
555,0.74,0.532630437,0.45,0.44,0.5,0,0.52,0.954443177
556,0.656553853,0.53,0.58,0.69,0.5,0,0.5,0.528077552
557,0.25,0.4,0.52,0.15,0.5,0,0.275938144,0.28
558,0.58,0.56,0.69890759,0.39,0.5,0.42374756,0.115260607,0.57
559,0.48,0.61,0.57,0.291694848,0.5,0.019314695,0.45,0.22
560,0.61,0.48,0.54,0.59390949,0.5,0,0.5,0.742683366
561,0.86,0.74,0.958498813,0.4,0.5,0,0.55,0.22
562,0.58,0.5,0.5,0.295343566,0.5,0,0.48,0.25
563,0.48,0.61,0.44,0.2,0.5,0,0.625404272,0.22
564,0.474610929,0.56,0.54,0.53,0.62058594,0.529864393,0.201212682,0.22
565,0.818790865,0.83,0.43,0.3,0.5,0,0.55,0.22
566,0.56,0.43,0.54,0.16,0.5,0,0.5,0.22
567,0.62,0.625004467,0.46,0.13,0.833659986,0,0.376093992,0.22
568,0.31,0.45,0.5,0.17,0.5,0,0.49,0.677756888
569,0.38,0.49,0.61,0.13,0.524420808,0,0.54,0.700181379
570,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22
571,0.54,0.45,0.62,0.13,0.688810473,0,0.52,0.26
572,0.89,0.77,0.527788225,0.34,0.5,0,0.44,0.22
573,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37
574,0.708914555,0.52,0.53,0.52,1,0,0.49,0.22
575,0.33,0.37,0.54,0.28,0.5,0,0.53,0.27
576,0.312666761,0.51,0.52,0.45,0.5,0,0.5,0.214878221
577,0.48,0.54,0.318163891,0.6,0.5,0,0.53,0.31
578,0.75,0.503146039,0.51,0.29,0.74599454,0,0.52,0.36
579,0.49,0.52,0.491325675,0.7,0.5,0,0.51,0.22
580,0.858867142,0.48,0.46,0.006244985,0.5,0,0.634065048,0.22
581,0.53,0.43,0.465625031,0.24,0.5,0,0.39,0.28
582,0.41,0.41,0.43,0.61,0.5,0,0.53,0.22
583,0.46,0.53,0.47,0.37,0.5,0,0.51,0.088037814
584,0.34,0.587755799,0.65,0.4,0.5,0.12783975,0.221170779,0.16
585,0.33,0.42,0.55,0.23,0.5,0,0.52,0.43
586,0.283515122,0.43,0.36,0.33,0.5,0.579749277,0.51,0.22
587,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22
588,0.45,0.612073008,0.51,0.3,0.5,0,0.48,0.44
589,0.46,0.61,0.404303595,0.35,0.5,0,0.49,0.22
590,0.25,0.48,0.45,0.32,0.5,0,0.4,0.22
591,0.45,0.36,0.613835648,0.19,0.5,0,0.53,0.7
592,0.38,0.67,0.33,0.17,0.5,0,0.51,0.22
593,0.41,0.47,0.5,0.14,0.5,0,0.53,0.37
594,0.352327777,0.45,0.59,0.2,0.5,0,0.58,0.34
595,0.43,0.39,0.54,0.21,0.503486349,0,0.53,0.27
596,0.5,0.34,0.55,0.21,0.5,0,0.49,0.974045308
597,0.61,0.6,0.55,0.21,0.5,0,0.5,0.25
598,0.43,0.44,0.48,0.22,0.5,0,0.51,0.22
599,0.400030671,0.63,0.42,0.017076591,0.5,0,0.49,0.22
600,0.46,0.53,0.52,0.15,0.5,0,0.58,0.22
601,0.57,0.679055574,0.6,0.18,0.991114834,0,0.371818276,0.22
602,0.918536269,0.55,0.51,0.43,0.5,0,0.51,0.22
603,0.78,0.74,0.42,0.26,0.510229713,0.745273684,0.43,0.633050784
604,0.86,0.68,0.213233766,0.24,0.5,0.737239842,0.54,0.22
605,0.79,0.57,0.772411358,0.28,0.5,0,0.59,0.22
606,0.41,0.179275243,0.39,0.2,0.5,0,0.51,0.22
607,0.53,0.31,0.490768029,0.42073663,0.5,0,0.47,0.37
608,0.48,0.39,0.51,0.621632954,0.5,0,0.52,0.28
609,0.66,0.62,0.49,0.1,0.5,0,0.49,0.22
610,0.639397315,0.43,0.51,0.32,0.770926147,0.050431726,0.52,0.43
611,0.41,0.46,0.59,0.19,0.5,0,0.58,0.27
612,0.48,0.54,0.55,0.671998884,0.5,0,0.51,0.22
613,0.45,0.55,0.54,0.66,0.5,0,0.47,0.22
614,0.49,0.436074993,0.56,0.55,0.5,0,0.42,0.25
615,0.5,0.54,0.658523768,0.54,0.734198769,0,0.212958153,0.27
616,0.48,0.510463217,0.868998463,0.5,0.5,0,0.53,0.22
617,0.54,0.52,0.63,0.37,0.5,0,0.46,0.39163865
618,0.893503998,0.540169146,0.47,0.22,0.5,0,0.52,0.27
619,0.38,0.5,0.37,0.26,0.5,0,0.43,0.22
620,0.69,0.924002802,0.52,0.36,0.5,0,0.46,5.10E-04
621,0.44,0.52,0.41,0.23,0.5,0,0.594734897,0.22
622,0.59,0.67,0.56,0.41,0.5,0,0.47,0.22
623,0.58,0.3031519,0.54,0.469210594,0.5,0,0.48,0.22
624,0.46,0.71,0.48,0.53,0.889420419,0.348122731,0.53,0.22
625,0.62,0.51,0.52,0.42,0.5,0,0.54,0.910402263
626,0.911963492,0.48,0.551027633,0.14,0.5,0,0.45,0.25
627,0.4,0.42,0.71,0.21,0.630527137,0.09208536,0.54,0.32
628,0.35,0.45,0.364822281,0.11,0.5,0,0.56,0.22
629,0.42,0.42,0.42,0.2,0.5,0,0.49,0.25703554
630,0.39,0.42,0.937222593,0.4,0.5,0.451033044,0.49,0.844293498
631,0.837043131,0.44,0.3,0.11,0.5,0,0.51,0.47
632,0.66,0.45,0.89843061,0.23,0.5,0,0.49,0.22
633,0.31,0.264469952,0.56,0.68151425,0.5,0,0.52,0.33
634,0.24,0.636996743,0.69,0.18,0.5,0,0.52,0.22
635,0.31,0.592836786,0.52,0.110318588,0.5,0,0.52,0.22
636,0.32,0.57,0.5,0.15,0.5,0,0.53,0.22
637,0.61,0.72,0.31,0.33,0.5,0,0.56,0.028470401
638,0.44,0.42,0.471924009,0.21,0.5,0,0.57,0.22
639,0.49,0.46,0.45,0.45,0.5,0,0.52,0.22
640,0.49,0.294829483,0.43,0.054172693,0.5,0,0.36,0.22
641,0.53,0.38,0.66,0.43244669,0.5,0,0.43,0.22
642,0.41,0.51,0.58,0.15,0.5,0,0.45,0.27
643,0.612840503,0.26,0.52,0.14,0.5,0.63772469,0.604551371,0.44
644,0.587069091,0.53,0.55,0.14,0.5,0,0.51,0.22
645,0.39,0.28,0.46,0.12,0.5,0,0.41,0.22
646,0.795975924,0.2,0.53,0.2,0.686103177,0,0.44,0.22
647,0.55,0.54,0.56,0.22,0.5,0,0.511338416,0.37
648,0.51,0.55,0.636883743,0.16,0.5,0,0.195344355,0.47
649,0.45,0.56,0.53,0.32,0.5,0,0.57,0.47640719
650,0.995623848,0.47,0.55,0.12,0.5,0.128150561,0.076914346,0.22
651,0.55,0.46,0.46,0.31,0.5,0,0.58,0.48
652,0.56,0.62,0.53,0.24,0.5,0,0.57,0.22
653,0.536694066,0.6,0.51,0.306704778,0.5,0,0.657191595,0.22
654,0.35,0.36,0.57,0.17,0.5,0,0.283817566,0.22
655,0.45,0.4,0.56,0.14,0.5,0,0.54,0.22
656,0.5,0.5,0.48,0.17,0.5,0,0.47,0.26
657,0.6,0.6,0.49,0.569383364,0.606634789,0,0.53,0.22
658,0.49,0.46,0.621122698,0.21,0.967964662,0,0.337466733,0.22
659,0.45,0.42,0.52,0.665616881,0.5,0,0.5,0.25
660,0.37,0.33,0.5,0.12,0.813051094,0.615899236,0.399531564,0.54
661,0.27,0.51,0.47,0.35,0.59742263,0,0.181784622,0.28
662,0.121270462,0.506801309,0.45,0.13,0.5,0,0.53,0.22
663,0.307744789,0.51,0.51,0.12,0.526806815,0,0.51,0.4
664,0.44,0.51,0.398238896,0.38,0.5,0,0.52,0.22
665,0.58,0.41,0.51,0.161828912,0.5,0,0.124050211,0.37
666,0.525914428,0.34,0.58,0.24,0.5,0,0.44,0.18
667,0.61,0.748564577,0.45,0.21,0.5,0,0.523108647,0.42
668,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27
669,0.85,0.85,0.3,0.31,0.5,0,0.55,0.25135964
670,0.55,0.53,0.56,0.29,0.5,0,0.48,0.22
671,0.38,0.46,0.52,0.75,0.5,0,0.5,0.26
672,0.43,0.44,0.3,0.18,0.5,0,0.434041006,0.22
673,0.43,0.45,0.37,0.900373733,0.5,0,0.48,0.22
674,0.45,0.57,0.999025316,0.17,0.734322699,0,0.51,0.22
675,0.789102944,0.44,0.488369695,0.17,0.5,0,0.54,0.27
676,0.45,0.54,0.54,0.62,0.5,0,0.53,0.22
677,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25
678,0.403721252,0.38,0.59,0.18,0.5,0,0.472251139,0.45
679,0.286962994,0.81,0.36,0.71,0.5,0,0.55,0.63
680,0.767400809,0.55,0.52,0.159117572,0.5,0,0.44,0.20822994
681,0.5,0.45,0.49,0.3,0.5,0.300990603,0.47,0.4
682,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22
683,0.7,0.73,0.38,0.36,0.613077837,0,0.54,0.22
684,0.84,0.314675499,0.38,0.23,0.5,0,0.423332456,0.22
685,0.36,0.44,0.57,0.18,0.5,0.337522785,0.42,0.22
686,0.48,0.963771237,0.52,0.712277116,0.5,0,0.51,0.22
687,0.68,0.5,0.55,0.65,0.5,0,0.070230566,0.31
688,0.52,0.184713881,0.57,0.57,0.5,0.73060828,0.51,0.026980434
689,0.18,0.377066506,0.46,0.12,0.5,0,0,0.25
690,0.53,0.564589119,0.51,0.11,0.5,0,0.49,0.41
691,0.58,0.49,0.5,0.41,0.5,0,0.57,0.22
692,0.57,0.801312123,0.292622245,0.2,0.5,0,0.54,0.22
693,0.55,0.65,0.5,0.28,0.5,0,0.55,0.22
694,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22
695,0.66,0.52,0.52,0.44,0.5,0,0.56,0.27
696,0.37,0.31,0.53,0.16,0.5,0.105541654,0.53,0.44
697,0.45,0.73,0.47,0.65,0.5,0.065399257,0.54,0.43
698,0.66,0.54,0.49,0.16,0.778602546,0.247718804,0.54,0.36
699,0.42,0.5,0.936662982,0.22,0.884508094,0.83,0.5,0.941791396
700,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22
701,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38
702,0.717446513,0.54,0.58,0.2,0.5,0,0.52,0.22
703,0.45,0.991108759,0.63,0.4,0.631098269,0,0.450125141,0.11
704,0.44,0.44,0.473043966,0.97417832,0.957230055,0,0.489286248,0.26
705,0.62,0.973244625,0.54,0.47,0.5,0,0.46,0.22
706,0.51,0.48,0.51,0.43,0.931301611,0,0.528732275,0.22
707,0.46,0.46,0.56,0.251554557,0.5,0,0.55,0.22
708,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22
709,0.47,0.59,0.543393635,0.31,0.5,0,0.51,0.36
710,0.77089315,0.753511729,0.53,0.29,0.5,0,0.308693171,0.55
711,0.11,0.41,0.67,0.13,0.5,0,0.45,0.29
712,0.47,0.5,0.55,0.19,0.831171873,0,0.62,0.22
713,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27
714,0.43,0.998906116,0.53,0.34,0.5,0,0.55,0.57
715,0.3,0.55,0.58,0.16,0.5,0.796717399,0.61,0.28
716,0.83,0.57,0.649054182,0.57,0.5,0,0.5,0.32
717,0.52,0.701170142,0.645968804,0.16,0.5,0,0.57,0.22
718,0.58,0.51,0.56,0.028564806,0.5,0,0.34,0.93410033
719,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35
720,0.404529155,0.43,0.59,0.27,0.5,0.125472645,0.55,0.22
721,0.45,0.46,0.61,0.2,0.5,0,0.095254129,0.22
722,0.61,0.46,0.44,0.47,0.5,0,0.5,0.37
723,0.8,0.82,0.57,0.835580018,0.5,0,0.57,0.27
724,0.75,0.823537881,0.43,0.35,0.62664134,0,0.45,0.27
725,0.57,0.49,0.943622218,0.2,0.5,0.125448127,0.51,0.28
726,0.74,0.181249286,0.260606957,0.27,0.5,0,0.5,0.22
727,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22
728,0.45,0.4,0.43,0.22,0.729849187,0,0.51,0.48
729,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22
730,0.4,0.39,0.33,0.707585207,0.58849003,0,0.51,0.31
731,0.383025597,0.71,0.954525882,0.42,0.5,0,0.35,0.22
732,0.44,0.43,0.846043984,0.21,0.683006213,0,0.55,0.4
733,0.56,0.5,0.56,0.26,0.794694037,0,0.53,0.27
734,0.41,0.53,0.41,0.15,0.5,0,0.54,0.25
735,0.66,0.55,0.34,0.2,0.5,0,0.62,0.529772114
736,0.75,0.69,0.48,0.13,0.5,0.689089121,0.57,0.4
737,0.42,0.53,0.653944784,0.17,0.5,0,0.49,0.22
738,0.33,0.35,0.383067833,0.19,0.5,0,0.5,0.22
739,0.441406084,0.57,0.45,0.17,0.5,0,0.53,0.22
740,0.56,0.59,0.54,0.18,0.5,0.520733312,0.48,0.46
741,0.500599135,0.39,0.5,0.15,0.5,0,0.48,0.37
742,0.32,0.48,0.49,0.17,0.669553415,0,0.47,0.22
743,0.51,0.39,0.56,0.25,0.5,0,0.51,0.33
744,0.51,0.51,0.28409801,0.28,0.5,0,0.54,0.27
745,0.48,0.56,0.49,0.32,0.5,0,0.5,0.22
746,0.29,0.4,0.41,0.48,0.5,0,0.53,0.3
