idx,f1,f2,f3,f4,f5,f6,f7,f8,o
0,0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,MIT
1,0.5,0.54,0.48,0.65,0.5,0,0.53,0.22,MIT
2,0.4,0.42,0.57,0.35,0.5,0,0.53,0.25,CYT
3,0.51,0.51,0.52,0.51,0.5,0,0.54,0.22,MIT
4,0.53,0.54,0.43,0.1,0.5,0,0.57,0.32,NUC
5,0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,MIT
6,0.74,0.67,0.47,0.34,0.5,0,0.42,0.22,EXC
7,0.4,0.45,0.57,0.18,0.5,0,0.56,0.26,CYT
8,0.37,0.36,0.56,0.18,0.5,0,0.48,0.26,VAC
9,0.74,0.75,0.58,0.47,0.5,0,0.4,0.35,ME2
10,0.53,0.44,0.51,0.33,0.5,0,0.55,0.22,CYT
11,0.54,0.48,0.44,0.08,0.5,0,0.52,0.27,CYT
12,0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,CYT
13,0.81,0.85,0.47,0.37,0.5,0,0.56,0.22,EXC
14,0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,MIT
15,0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,MIT
16,0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,MIT
17,0.42,0.47,0.52,0.41,0.5,0,0.53,0.32,CYT
18,0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,ME3
19,0.36,0.43,0.39,0.12,0.5,0,0.49,0.22,ME3
20,0.65,0.65,0.52,0.16,0.5,0,0.6,0.22,CYT
21,0.47,0.47,0.57,0.48,0.5,0,0.48,0.22,MIT
22,0.35,0.52,0.48,0.22,0.5,0,0.26,0.22,MIT
23,0.54,0.55,0.34,0.31,0.5,0,0.54,0.22,ME3
24,0.4,0.38,0.53,0.16,0.5,0,0.52,0.27,NUC
25,0.5,0.64,0.57,0.15,0.5,0,0.47,0.22,CYT
26,0.39,0.58,0.5,0.26,0.5,0,0.54,0.59,ME3
27,0.39,0.47,0.56,0.16,0.5,0,0.47,0.22,CYT
28,0.58,0.48,0.51,0.47,0.5,0,0.55,0.22,NUC
29,0.43,0.57,0.53,0.16,0.5,0,0.54,0.22,CYT
30,0.26,0.36,0.47,0.34,0.5,0,0.53,0.72,NUC
31,0.36,0.68,0.46,0.16,0.5,0,0.53,0.28,NUC
32,0.42,0.31,0.5,0.15,0.5,0,0.53,0.22,NUC
33,0.67,0.71,0.52,0.65,0.5,0,0.53,0.36,NUC
34,0.26,0.5,0.33,0.28,0.5,0,0.51,0.22,ME3
35,0.31,0.44,0.53,0.23,0.5,0,0.51,0.32,NUC
36,0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,MIT
37,0.48,0.64,0.61,0.23,0.5,0,0.6,0.22,CYT
38,0.32,0.42,0.52,0.24,0.5,0,0.6,0.22,CYT
39,0.42,0.58,0.41,0.65,0.5,0,0.46,0.26,MIT
40,0.59,0.61,0.34,0.22,0.5,0,0.51,0.22,MIT
41,0.52,0.77,0.38,0.34,0.5,0,0.51,0.22,MIT
42,0.5,0.52,0.6,0.51,0.5,0,0.48,0.22,MIT
43,0.77,0.79,0.58,0.23,0.5,0,0.48,0.22,EXC
44,0.82,0.75,0.54,0.23,0.5,0,0.46,0.22,EXC
45,0.4,0.56,0.48,0.14,0.5,0,0.47,0.22,MIT
46,0.42,0.57,0.72,0.22,0.5,0,0.57,0.22,MIT
47,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,POX
48,0.59,0.58,0.56,0.21,0.5,0,0.54,0.33,NUC
49,0.27,0.36,0.6,0.33,0.5,0,0.37,0.31,NUC
50,0.35,0.4,0.59,0.22,0.5,0,0.47,0.37,NUC
51,0.83,0.58,0.33,0.04,0.5,0,0.53,0.22,ME2
52,0.52,0.54,0.5,0.21,0.5,0,0.48,0.3,CYT
53,0.55,0.46,0.53,0.11,0.5,0,0.52,0.48,CYT
54,0.92,0.61,0.4,0.22,0.5,0,0.54,0.22,ME2
55,0.55,0.56,0.45,0.14,0.5,0,0.54,0.22,CYT
56,0.63,0.61,0.41,0.22,0.5,0,0.51,0.22,ME3
57,0.34,0.38,0.45,0.19,0.5,0,0.51,0.22,ME2
58,0.77,0.8,0.51,0.4,1,0,0.54,0.22,ERL
59,0.57,0.61,0.45,0.26,0.5,0,0.5,0.22,CYT
60,0.25,0.4,0.51,0.18,0.5,0,0.5,0.27,CYT
61,0.54,0.57,0.52,0.19,0.5,0,0.59,0.67,NUC
62,0.42,0.52,0.4,0.17,0.5,0,0.5,0.26,ME3
63,0.91,0.77,0.34,0.47,0.5,0,0.52,0.31,ME1
64,0.41,0.39,0.51,0.52,0.5,0,0.49,0.22,CYT
65,0.69,0.6,0.5,0.31,0.5,0,0.55,0.22,CYT
66,0.55,0.66,0.57,0.32,0.5,0,0.57,0.34,CYT
67,0.23,0.3,0.58,0.22,0.5,0,0.48,0.27,NUC
68,0.31,0.31,0.54,0.18,0.5,0,0.52,0.29,NUC
69,0.91,0.69,0.57,0.45,0.5,0,0.56,0.22,ME2
70,0.59,0.43,0.52,0.19,0.5,0,0.55,0.27,CYT
71,0.49,0.31,0.34,0.13,0.5,0,0.52,0.22,ME3
72,0.58,0.48,0.56,0.1,0.5,0,0.46,0.25,NUC
73,0.58,0.48,0.56,0.12,0.5,0,0.46,0.25,NUC
74,0.58,0.45,0.48,0.24,0.5,0,0.52,0.37,CYT
75,0.41,0.6,0.53,0.29,0.5,0,0.47,0.43,NUC
76,0.69,0.5,0.49,0.42,0.5,0,0.49,0.22,MIT
77,0.21,0.38,0.49,0.16,0.5,0,0.51,0.45,CYT
78,0.46,0.57,0.57,0.15,0.5,0,0.52,0.26,NUC
79,0.57,0.59,0.5,0.58,0.5,0,0.53,0.22,MIT
80,0.44,0.42,0.62,0.14,0.5,0,0.55,0.37,NUC
81,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,NUC
82,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,NUC
83,0.53,0.53,0.53,0.17,0.5,0,0.49,0.37,NUC
84,0.32,0.34,0.61,0.17,0.5,0,0.52,0.32,NUC
85,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,CYT
86,0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,ME3
87,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,POX
88,0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,MIT
89,0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,MIT
90,0.45,0.59,0.53,0.74,0.5,0,0.47,0.25,MIT
91,0.47,0.63,0.66,0.45,0.5,0,0.37,0.11,MIT
92,0.56,0.45,0.59,0.14,0.5,0,0.51,0.26,NUC
93,0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,ME3
94,0.81,0.76,0.32,0.37,0.5,0,0.51,0.22,ME2
95,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,CYT
96,0.67,0.63,0.34,0.41,0.5,0,0.6,0.33,ME1
97,0.57,0.49,0.48,0.16,0.5,0,0.51,0.22,NUC
98,0.43,0.32,0.56,0.27,0.5,0,0.47,0.27,NUC
99,0.84,0.87,0.45,0.54,0.5,0,0.28,0.22,ME1
100,0.89,0.82,0.6,0.49,0.5,0,0.55,0.22,ME2
101,0.37,0.55,0.29,0.32,0.5,0,0.51,0.22,ME3
102,0.52,0.48,0.54,0.28,0.5,0,0.54,0.22,NUC
103,0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,MIT
104,0.46,0.4,0.38,0.18,0.5,0,0.49,0.22,ME3
105,0.5,0.45,0.48,0.17,0.5,0,0.5,0.26,CYT
106,0.39,0.37,0.33,0.23,0.5,0,0.52,0.26,ME3
107,0.41,0.41,0.51,0.19,0.5,0,0.57,0.22,MIT
108,0.5,0.49,0.52,0.2,0.5,0,0.43,0.52,NUC
109,0.32,0.47,0.55,0.25,0.5,0,0.49,0.22,MIT
110,0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,MIT
111,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,CYT
112,0.43,0.83,0.55,0.2,0.5,0,0.47,0.4,NUC
113,0.36,0.4,0.53,0.48,0.5,0,0.48,0.22,MIT
114,0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,MIT
115,0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,MIT
116,0.41,0.52,0.53,0.41,0.5,0,0.39,0.33,MIT
117,0.58,0.52,0.61,0.33,0.5,0,0.38,0.11,MIT
118,0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,MIT
119,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,MIT
120,0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,MIT
121,0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,MIT
122,0.76,0.76,0.35,0.27,0.5,0,0.44,0.22,ME1
123,0.49,0.44,0.45,0.55,0.5,0,0.48,0.22,MIT
124,0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,MIT
125,0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,EXC
126,0.42,0.28,0.57,0.18,0.5,0,0.42,0.22,NUC
127,0.45,0.41,0.58,0.48,0.5,0,0.53,0.64,NUC
128,0.9,0.54,0.59,0.2,0.5,0,0.48,0.22,NUC
129,0.88,0.59,0.54,0.39,0.5,0,0.41,0.3,NUC
130,0.69,0.62,0.49,0,1,0,0.47,0.22,NUC
131,0.43,0.38,0.38,0.12,0.5,0,0.5,0.22,ME2
132,0.39,0.42,0.49,0.1,0.5,0,0.49,0.65,NUC
133,0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,MIT
134,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,POX
135,0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,NUC
136,0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,MIT
137,0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,CYT
138,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22,CYT
139,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,CYT
140,0.33,0.38,0.45,0.19,0.5,0,0.54,0.37,NUC
141,0.41,0.48,0.38,0.13,0.5,0,0.51,0.35,ME3
142,0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,VAC
143,0.4,0.36,0.55,0.15,0.5,0,0.53,0.22,VAC
144,0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,MIT
145,0.62,0.43,0.49,0.29,0.5,0,0.5,0.27,CYT
146,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,CYT
147,0.47,0.61,0.5,0.23,0.5,0,0.49,0.22,ME3
148,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,ME3
149,0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,NUC
150,0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,NUC
151,0.63,0.55,0.53,0.51,0.5,0,0.55,0.22,VAC
152,0.56,0.48,0.5,0.17,0.5,0,0.51,0.26,CYT
153,0.62,0.41,0.52,0.17,0.5,0,0.48,0.22,NUC
154,0.35,0.47,0.53,0.19,0.5,0,0.48,0.22,CYT
155,0.6,0.59,0.47,0.47,0.5,0,0.53,0.22,MIT
156,0.33,0.28,0.5,0.4,0.5,0,0.46,0.61,NUC
157,0.45,0.54,0.49,0.29,0.5,0,0.49,0.25,NUC
158,0.41,0.52,0.56,0.26,0.5,0,0.48,0.32,NUC
159,0.59,0.47,0.51,0.53,0.5,0,0.53,0.26,CYT
160,0.57,0.55,0.52,0.16,0.5,0,0.49,0.39,NUC
161,0.64,0.44,0.51,0.35,0.5,0,0.53,0.22,CYT
162,0.45,0.43,0.5,0.25,0.5,0,0.47,0.22,MIT
163,0.5,0.36,0.64,0.37,0.5,0,0.37,0.33,NUC
164,0.43,0.44,0.64,0.19,0.5,0,0.38,0.33,NUC
165,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,CYT
166,0.35,0.41,0.53,0.27,0.5,0,0.47,0.29,NUC
167,0.4,0.3,0.57,0.13,0.5,0,0.46,0.22,NUC
168,0.44,0.5,0.55,0.24,0.5,0,0.48,0.22,NUC
169,0.37,0.45,0.53,0.14,0.5,0,0.49,0.22,NUC
170,0.37,0.3,0.51,0.15,0.5,0,0.58,0.26,NUC
171,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,CYT
172,0.44,0.56,0.52,0.18,0.5,0,0.5,0.11,CYT
173,0.36,0.56,0.52,0.18,0.5,0,0.45,0.16,CYT
174,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,CYT
175,0.44,0.36,0.64,0.45,0.5,0,0.53,0.11,CYT
176,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,CYT
177,0.54,0.44,0.55,0.48,0.5,0,0.47,0.22,CYT
178,0.69,0.54,0.55,0.23,0.5,0,0.73,0.22,CYT
179,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,CYT
180,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,CYT
181,0.42,0.5,0.64,0.13,0.5,0,0.49,0.22,CYT
182,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,CYT
183,0.51,0.52,0.58,0.17,0.5,0,0.47,0.28,CYT
184,0.6,0.57,0.52,0.14,0.5,0,0.46,0.48,NUC
185,0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,MIT
186,0.54,0.64,0.4,0.56,0.5,0,0.51,0.22,MIT
187,0.6,0.51,0.49,0.18,0.5,0,0.53,0.38,CYT
188,0.34,0.46,0.52,0.19,0.5,0,0.53,0.26,CYT
189,0.44,0.71,0.5,0.21,0.5,0,0.54,0.27,CYT
190,0.56,0.49,0.32,0.22,0.5,0,0.5,0.22,ME2
191,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,CYT
192,0.52,0.55,0.39,0.09,1,0,0.55,0.25,ME3
193,0.85,0.69,0.34,0.31,0.5,0,0.57,0.3,ME1
194,0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,MIT
195,0.45,0.41,0.53,0.49,0.5,0,0.49,0.31,NUC
196,0.56,0.55,0.57,0.15,0.5,0,0.54,0.25,CYT
197,0.37,0.47,0.49,0.12,0.5,0,0.47,0.31,NUC
198,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22,NUC
199,0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,NUC
200,0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,CYT
201,0.6,0.64,0.56,0.36,0.5,0,0.46,0.27,CYT
202,0.27,0.41,0.24,0.2,0.5,0,0.49,0.22,ME3
203,0.25,0.35,0.22,0.18,0.5,0,0.46,0.22,ME3
204,0.39,0.45,0.51,0.29,0.5,0,0.54,0.22,CYT
205,0.66,0.43,0.57,0.6,0.5,0,0.19,0.33,NUC
206,0.51,0.5,0.54,0.11,0.5,0,0.6,0.22,NUC
207,0.5,0.45,0.51,0.19,0.5,0,0.53,0.25,CYT
208,0.44,0.43,0.46,0.28,0.5,0,0.45,0.29,NUC
209,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,POX
210,0.73,0.52,0.59,0.25,0.5,0,0.51,0.22,NUC
211,0.49,0.6,0.54,0.35,0.5,0,0.53,0.46,NUC
212,0.49,0.6,0.42,0.18,0.5,0,0.58,0.28,NUC
213,0.53,0.48,0.51,0.18,0.5,0,0.51,0.27,CYT
214,0.49,0.31,0.43,0.24,0.5,0,0.54,0.22,ME3
215,0.46,0.41,0.43,0.18,0.5,0,0.54,0.22,ME3
216,0.32,0.36,0.28,0.38,0.5,0,0.5,0.4,ME3
217,0.45,0.57,0.52,0.21,0.5,0,0.54,0.38,NUC
218,0.39,0.39,0.65,0.16,0.5,0,0.45,0.22,CYT
219,0.41,0.35,0.6,0.22,0.5,0,0.56,0.79,CYT
220,0.41,0.39,0.61,0.17,0.5,0,0.5,0.61,NUC
221,0.54,0.67,0.56,0.15,0.5,0,0.57,0.33,NUC
222,0.41,0.59,0.65,0.14,0.5,0,0.49,0.33,NUC
223,0.47,0.38,0.5,0.15,0.5,0,0.49,0.47,NUC
224,0.42,0.5,0.59,0.17,0.5,0,0.51,0.22,CYT
225,0.55,0.69,0.51,0.12,0.5,0,0.51,0.22,CYT
226,0.47,0.46,0.53,0.12,0.5,0,0.51,0.25,NUC
227,0.57,0.29,0.63,0.22,0.5,0,0.49,0.27,NUC
228,0.41,0.42,0.53,0.17,0.5,0,0.48,0.58,NUC
229,0.42,0.45,0.75,0.21,0.5,0,0.48,0.22,CYT
230,0.63,0.54,0.53,0.27,0.5,0,0.49,0.22,CYT
231,0.4,0.44,0.5,0.13,0.5,0,0.52,0.39,CYT
232,0.55,0.39,0.39,0.47,0.5,0,0.5,0.83,ME3
233,0.57,0.36,0.51,0.25,0.5,0,0.54,0.25,CYT
234,0.45,0.76,0.51,0.25,0.5,0,0.59,0.22,CYT
235,0.59,0.64,0.44,0.26,0.5,0,0.5,0.22,CYT
236,0.53,0.42,0.53,0.19,0.5,0,0.47,0.22,CYT
237,0.59,0.46,0.55,0.17,0.5,0,0.52,0.25,CYT
238,0.46,0.47,0.62,0.3,0.5,0,0.38,0.22,CYT
239,0.59,0.7,0.46,0.19,0.5,0,0.54,0.44,CYT
240,0.53,0.44,0.54,0.52,0.5,0,0.49,0.38,NUC
241,0.4,0.28,0.58,0.44,0.5,0,0.41,0.22,CYT
242,0.44,0.35,0.55,0.14,0.5,0,0.52,0.22,VAC
243,0.48,0.49,0.49,0.26,0.5,0,0.39,0.27,VAC
244,0.65,0.63,0.47,0.22,0.5,0,0.52,0.27,CYT
245,0.49,0.53,0.36,0.15,0.5,0,0.52,0.27,ME3
246,0.71,0.79,0.41,0.38,0.5,0,0.54,0.22,ME1
247,0.26,0.3,0.37,0.15,0.5,0,0.53,0.25,ME3
248,0.4,0.44,0.47,0.25,0.5,0,0.54,0.56,NUC
249,0.29,0.39,0.46,0.36,0.5,0,0.51,0.22,NUC
250,0.43,0.6,0.4,0.12,0.5,0,0.49,0.29,ME3
251,0.65,0.62,0.26,0.33,0.5,0,0.55,0.22,ME3
252,0.3,0.68,0.41,0.17,0.5,0,0.51,0.22,ME3
253,0.69,0.57,0.39,0.19,0.5,0,0.48,0.39,ME2
254,0.51,0.38,0.42,0.21,0.5,0,0.46,0.34,ME3
255,0.54,0.54,0.56,0.18,0.5,0,0.46,0.29,NUC
256,0.71,0.64,0.42,0.28,0.5,0,0.43,0.22,EXC
257,0.58,0.44,0.45,0.32,0.5,0,0.52,0.37,NUC
258,0.48,0.58,0.47,0.17,0.5,0,0.53,0.74,CYT
259,0.38,0.37,0.36,0.14,0.5,0,0.54,0.22,ME3
260,0.4,0.4,0.44,0.37,0.5,0,0.53,0.25,NUC
261,0.8,0.79,0.43,0.25,0.5,0,0.52,0.22,EXC
262,0.49,0.56,0.37,0.2,0.5,0,0.53,0.22,ME3
263,0.49,0.55,0.35,0.23,0.5,0,0.57,0.22,ME3
264,0.47,0.5,0.6,0.63,0.5,0,0.38,0.16,CYT
265,0.58,0.67,0.49,0.16,0.5,0,0.47,0.28,MIT
266,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,ME1
267,0.41,0.25,0.59,0.44,0.5,0,0.6,0.69,NUC
268,0.57,0.59,0.49,0.86,0.5,0,0.47,0.22,NUC
269,0.5,0.61,0.44,0.2,0.5,0,0.49,0.22,MIT
270,0.41,0.45,0.46,0.23,0.5,0,0.5,0.7,CYT
271,0.32,0.29,0.29,0.08,0.5,0,0.52,0.22,ME3
272,0.38,0.48,0.57,0.3,0.5,0,0.41,0.11,CYT
273,0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,CYT
274,0.38,0.32,0.64,0.41,0.5,0,0.44,0.11,CYT
275,0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,NUC
276,0.59,0.45,0.53,0.19,0.5,0,0.59,0.27,CYT
277,0.8,0.88,0.36,0.39,0.5,0,0.56,0.33,ME1
278,0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,CYT
279,0.41,0.39,0.44,0.34,0.5,0,0.48,0.4,NUC
280,0.39,0.45,0.53,0.18,0.5,0,0.54,0.22,CYT
281,0.41,0.52,0.41,0.11,0.5,0,0.54,0.35,CYT
282,0.43,0.42,0.54,0.22,0.5,0,0.57,0.33,NUC
283,0.54,0.52,0.54,0.2,0.5,0,0.55,0.25,NUC
284,0.36,0.44,0.51,0.17,0.5,0,0.6,0.19,NUC
285,0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,NUC
286,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,CYT
287,0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,MIT
288,0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,NUC
289,0.47,0.47,0.54,0.19,0.5,0,0.51,0.33,NUC
290,0.6,0.48,0.46,0.32,0.5,0,0.4,0.33,CYT
291,0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,MIT
292,0.61,0.53,0.59,0.17,0.5,0,0.44,0.28,CYT
293,0.66,0.6,0.52,0.19,0.5,0,0.69,0.22,CYT
294,0.57,0.48,0.54,0.22,0.5,0,0.5,0.11,CYT
295,0.85,0.66,0.49,0.18,0.5,0,0.51,0.22,ME1
296,0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,CYT
297,0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,MIT
298,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,CYT
299,0.4,0.39,0.6,0.15,0.5,0,0.58,0.3,CYT
