idx,f1,f2,f3,f4,f5,f6,f7,f8,o
300,0.42,0.37,0.59,0.2,0.5,0,0.52,0.29,NUC
301,0.46,0.44,0.52,0.11,0.5,0,0.5,0.22,CYT
302,0.47,0.39,0.5,0.11,0.5,0,0.49,0.4,CYT
303,0.58,0.47,0.54,0.11,0.5,0,0.51,0.26,NUC
304,0.45,0.4,0.5,0.16,0.5,0,0.5,0.22,CYT
305,0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,MIT
306,0.57,0.53,0.53,0.34,0.5,0,0.53,0.22,MIT
307,0.64,0.59,0.56,0.23,0.5,0,0.46,0.22,CYT
308,0.38,0.49,0.53,0.19,0.5,0,0.5,0.22,CYT
309,0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,MIT
310,0.37,0.32,0.47,0.18,0.5,0,0.45,0.25,NUC
311,0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,MIT
312,0.33,0.43,0.64,0.16,0.5,0,0.52,0.52,NUC
313,0.49,0.61,0.49,0.25,0.5,0,0.5,0.28,CYT
314,0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,CYT
315,0.47,0.39,0.55,0.24,0.5,0,0.47,0.22,CYT
316,0.44,0.59,0.36,0.16,0.5,0,0.52,0.22,ME3
317,0.45,0.45,0.5,0.6,0.5,0,0.49,0.22,MIT
318,0.47,0.41,0.66,0.26,0.5,0,0.53,0.22,MIT
319,0.53,0.51,0.55,0.05,0.5,0,0.45,0.25,NUC
320,0.29,0.32,0.58,0.15,0.5,0,0.5,0.3,CYT
321,0.54,0.49,0.49,0.2,0.5,0,0.52,0.22,CYT
322,0.42,0.51,0.5,0.12,0.5,0,0.52,0.46,NUC
323,0.57,0.51,0.53,0.18,0.5,0,0.56,0.25,NUC
324,0.49,0.31,0.49,0.35,0.5,0,0.51,0.29,NUC
325,0.37,0.58,0.44,0.51,0.5,0,0.44,0.22,MIT
326,0.35,0.66,0.49,0.21,0.5,0,0.54,0.25,CYT
327,0.52,0.4,0.6,0.12,0.5,0,0.55,0.22,CYT
328,0.57,0.41,0.59,0.24,0.5,0,0.4,0.22,CYT
329,0.58,0.56,0.45,0.12,0.5,0,0.51,0.22,NUC
330,0.31,0.46,0.54,0.52,0.5,0,0.5,0.34,NUC
331,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,CYT
332,0.44,0.68,0.45,0.51,0.5,0,0.52,0.41,MIT
333,0.55,0.42,0.34,0.3,0.5,0,0.52,0.22,ME3
334,0.36,0.68,0.38,0.08,0.5,0,0.53,0.25,VAC
335,0.43,0.39,0.54,0.14,0.5,0,0.47,0.22,NUC
336,0.54,0.42,0.41,0.16,0.5,0,0.52,0.22,ME2
337,0.37,0.53,0.46,0.23,0.5,0,0.47,0.22,NUC
338,0.58,0.6,0.43,0.12,0.5,0,0.55,0.22,ME3
339,0.54,0.65,0.49,0.34,0.5,0,0.52,0.22,CYT
340,0.58,0.53,0.38,0.18,0.5,0,0.52,0.22,ME3
341,0.35,0.6,0.47,0.13,0.5,0,0.52,0.43,NUC
342,0.35,0.46,0.49,0.15,1,0,0.55,0.35,CYT
343,0.63,0.62,0.42,0.12,0.5,0,0.52,0.25,CYT
344,0.71,0.59,0.53,0.15,0.5,0,0.49,0.33,CYT
345,0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,ME3
346,0.35,0.56,0.36,0.3,0.5,0,0.53,0.25,ME3
347,0.51,0.58,0.54,0.29,0.5,0,0.53,0.22,CYT
348,0.44,0.51,0.37,0.15,0.5,0,0.51,0.22,ME3
349,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27,CYT
350,0.17,0.38,0.45,0.09,0.5,0,0.54,0.27,NUC
351,0.48,0.39,0.49,0.18,0.5,0,0.51,0.22,CYT
352,0.74,0.53,0.5,0.08,0.5,0,0.55,0.31,CYT
353,0.69,0.48,0.38,0.15,0.5,0,0.55,0.22,ME2
354,0.3,0.5,0.47,0.11,0.5,0,0.46,0.22,CYT
355,0.4,0.48,0.5,0.17,0.5,0,0.54,0.5,CYT
356,0.47,0.49,0.63,0.17,0.5,0,0.31,0.26,NUC
357,0.53,0.43,0.47,0.15,0.5,0,0.58,0.22,CYT
358,0.46,0.45,0.56,0.16,0.5,0,0.56,0.22,CYT
359,0.5,0.45,0.49,0.15,0.5,0,0.55,0.43,NUC
360,0.33,0.28,0.31,0.24,0.5,0,0.53,0.22,ME3
361,0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,CYT
362,0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,MIT
363,0.55,0.49,0.5,0.46,0.5,0,0.52,0.25,MIT
364,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,CYT
365,0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,MIT
366,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,CYT
367,0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,ME2
368,0.59,0.53,0.47,0.26,0.5,0,0.53,0.31,NUC
369,0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,MIT
370,0.86,0.92,0.5,0.37,1,0,0.53,0.32,ERL
371,0.42,0.51,0.39,0.22,0.5,0,0.49,0.26,ME3
372,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,CYT
373,0.44,0.53,0.43,0.17,0.5,0,0.54,0.75,NUC
374,0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,ME3
375,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,CYT
376,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,POX
377,0.51,0.47,0.41,0.44,0.5,0,0.5,0.22,ME3
378,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,CYT
379,0.46,0.57,0.52,0.28,0.5,0,0.52,0.22,NUC
380,0.53,0.48,0.45,0.44,0.5,0,0.49,0.27,MIT
381,0.7,0.53,0.42,0.22,0.5,0,0.51,0.28,NUC
382,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,EXC
383,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,ME3
384,0.55,0.49,0.45,0.18,0.5,0,0.49,0.22,NUC
385,0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,CYT
386,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,EXC
387,0.48,0.47,0.54,0.55,0.5,0,0.51,0.65,MIT
388,0.66,0.66,0.32,0.54,0.5,0,0.51,0.22,ME2
389,0.58,0.46,0.46,0.34,0.5,0,0.5,0.43,NUC
390,0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,MIT
391,0.52,0.5,0.59,0.31,0.5,0,0.5,0.22,MIT
392,0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,MIT
393,0.6,0.57,0.64,0.52,0.5,0,0.47,0.28,MIT
394,0.57,0.61,0.55,0.27,0.5,0,0.44,0.21,MIT
395,0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,MIT
396,0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,MIT
397,0.32,0.45,0.44,0.2,0.5,0,0.55,0.33,NUC
398,0.51,0.6,0.51,0.26,0.5,0,0.54,0.22,NUC
399,0.49,0.46,0.42,0.46,0.5,0,0.55,0.22,NUC
400,0.51,0.56,0.62,0.24,0.5,0,0.52,0.51,NUC
401,0.58,0.57,0.54,0.69,0.5,0,0.54,0.22,MIT
402,0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,MIT
403,0.41,0.47,0.58,0.62,0.5,0,0.5,0.22,MIT
404,0.44,0.53,0.53,0.37,0.5,0,0.51,0.22,MIT
405,0.47,0.46,0.55,0.28,0.5,0,0.44,0.46,NUC
406,0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,EXC
407,0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,ME3
408,0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,MIT
409,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,CYT
410,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,CYT
411,0.78,0.63,0.53,0.13,0.5,0,0.54,0.22,ME2
412,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,NUC
413,0.39,0.34,0.68,0.3,0.5,0,0.5,0.29,NUC
414,0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,NUC
415,0.36,0.3,0.5,0.19,0.5,0,0.55,0.3,NUC
416,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,NUC
417,0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,NUC
418,0.51,0.34,0.49,0.16,0.5,0,0.53,0.21,NUC
419,0.78,0.65,0.4,0.16,0.5,0,0.63,0.22,MIT
420,0.68,0.59,0.44,0.49,0.5,0,0.4,0.26,POX
421,0.5,0.51,0.57,0.27,0.5,0,0.48,0.22,POX
422,0.51,0.46,0.57,0.25,0.5,0,0.53,0.22,CYT
423,0.49,0.45,0.46,0.18,0.5,0,0.49,0.31,CYT
424,0.39,0.58,0.5,0.1,0.5,0,0.51,0.25,CYT
425,0.45,0.58,0.59,0.44,0.5,0,0.56,0.22,MIT
426,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,VAC
427,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,MIT
428,0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,MIT
429,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,MIT
430,0.45,0.41,0.49,0.14,1,0,0.53,0.3,CYT
431,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,CYT
432,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,EXC
433,0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,MIT
434,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,ME1
435,0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,ME2
436,0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,ME3
437,0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,NUC
438,0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,NUC
439,0.45,0.47,0.53,0.15,0.5,0,0.52,0.27,CYT
440,0.46,0.62,0.54,0.25,0.5,0,0.46,0.22,CYT
441,0.52,0.46,0.56,0.2,0.5,0,0.5,0.22,CYT
442,0.45,0.48,0.56,0.56,0.5,0,0.47,0.22,NUC
443,0.48,0.41,0.54,0.39,0.5,0,0.51,0.22,NUC
444,0.34,0.35,0.58,0.2,0.5,0,0.46,0.32,NUC
445,0.37,0.44,0.51,0.56,0.5,0,0.5,0.38,NUC
446,0.48,0.5,0.56,0.11,0.5,0,0.33,0.22,CYT
447,0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,MIT
448,0.57,0.6,0.54,0.17,0.5,0,0.52,0.22,MIT
449,0.33,0.28,0.52,0.15,0.5,0,0.51,0.86,NUC
450,0.43,0.41,0.51,0.34,0.5,0,0.49,0.28,NUC
451,0.49,0.49,0.51,0.29,0.5,0,0.52,0.71,NUC
452,0.41,0.52,0.51,0.22,0.5,0,0.52,0.44,NUC
453,0.58,0.31,0.6,0.12,0.5,0,0.47,0.33,NUC
454,0.44,0.33,0.55,0.16,0.5,0,0.49,0.22,NUC
455,0.57,0.51,0.58,0.22,0.5,0,0.51,0.22,NUC
456,0.34,0.58,0.5,0.26,0.5,0,0.51,0.22,NUC
457,0.35,0.4,0.44,0.25,0.5,0,0.53,0.57,NUC
458,0.55,0.38,0.64,0.42,0.5,0,0.47,0.22,MIT
459,0.45,0.49,0.57,0.25,0.5,0,0.48,0.22,NUC
460,0.39,0.39,0.59,0.25,0.5,0,0.45,0.22,CYT
461,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,CYT
462,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,CYT
463,0.72,0.51,0.52,0.08,0.5,0,0.54,0.22,NUC
464,0.57,0.49,0.61,0.26,0.5,0,0.52,0.22,NUC
465,0.36,0.49,0.55,0.21,0.5,0,0.55,0.33,NUC
466,0.35,0.33,0.48,0.42,0.5,0,0.47,0.43,CYT
467,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,CYT
468,0.58,0.45,0.55,0.27,0.5,0,0.48,0.11,CYT
469,0.43,0.33,0.67,0.12,0.5,0,0.43,0.23,CYT
470,0.58,0.44,0.5,0.26,0.5,0,0.52,0.22,CYT
471,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,CYT
472,0.35,0.39,0.56,0.2,0.5,0,0.49,0.41,CYT
473,0.44,0.62,0.53,0.27,0.5,0,0.49,0.22,NUC
474,0.56,0.61,0.52,0.19,0.5,0,0.52,0.32,NUC
475,0.47,0.56,0.46,0.5,0.5,0,0.51,0.22,MIT
476,0.42,0.38,0.52,0.29,0.5,0,0.42,0.22,NUC
477,0.49,0.4,0.58,0.23,0.5,0,0.47,0.27,CYT
478,0.51,0.4,0.5,0.28,0.5,0,0.48,0.27,CYT
479,0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,MIT
480,0.46,0.42,0.51,0.16,0.5,0,0.56,0.22,CYT
481,0.55,0.55,0.52,0.13,0.5,0,0.53,0.25,CYT
482,0.46,0.44,0.58,0.17,0.5,0,0.55,0.22,CYT
483,0.46,0.47,0.44,0.18,1,0,0.46,0.22,ME2
484,0.51,0.51,0.32,0.27,0.5,0,0.54,0.22,ME3
485,0.65,0.66,0.37,0.12,0.5,0,0.52,0.27,ME3
486,0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,CYT
487,0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,NUC
488,0.38,0.42,0.31,0.35,0.5,0,0.52,0.22,ME3
489,0.46,0.48,0.38,0.22,0.5,0,0.39,0.45,ME3
490,0.4,0.75,0.44,0.12,0.5,0,0.49,0.22,NUC
491,0.43,0.47,0.47,0.18,0.5,0,0.47,0.22,CYT
492,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,CYT
493,0.37,0.29,0.45,0.15,0.5,0,0.49,0.22,NUC
494,0.37,0.48,0.67,0.37,0.5,0,0.56,0.62,NUC
495,0.48,0.65,0.36,0.24,0.5,0,0.54,0.31,NUC
496,0.59,0.49,0.45,0.22,0.5,0,0.45,0.31,NUC
497,0.52,0.31,0.56,0.16,0.5,0,0.55,0.22,NUC
498,0.55,0.46,0.47,0.15,0.5,0,0.47,0.22,ME3
499,0.5,0.52,0.51,0.22,0.5,0,0.46,0.37,CYT
500,0.62,0.33,0.49,0.24,0.5,0,0.51,0.42,CYT
501,0.51,0.5,0.49,0.45,0.5,0,0.48,0.22,MIT
502,0.7,0.58,0.53,0.39,0.5,0,0.59,0.22,EXC
503,0.55,0.41,0.67,0.61,0.5,0,0.49,0.14,MIT
504,0.66,0.65,0.53,0.17,0.5,0,0.47,0.66,NUC
505,0.58,0.64,0.42,0.3,0.5,0,0.54,0.22,NUC
506,0.74,0.82,0.46,0.24,0.5,0,0.5,0.31,EXC
507,0.38,0.34,0.55,0.44,0.5,0,0.48,0.26,CYT
508,0.47,0.47,0.5,0.19,0.5,0,0.51,0.26,NUC
509,0.31,0.51,0.38,0.18,0.5,0,0.46,0.31,ME3
510,0.44,0.65,0.49,0.16,0.5,0,0.48,0.31,NUC
511,0.48,0.44,0.46,0.37,0.5,0,0.46,0.36,CYT
512,0.45,0.4,0.56,0.15,0.5,0,0.52,0.22,NUC
513,0.52,0.45,0.53,0.34,0.5,0,0.52,0.44,CYT
514,0.63,0.58,0.57,0.1,0.5,0,0.52,0.33,NUC
515,0.33,0.17,0.52,0.13,0.5,0,0.51,0.75,NUC
516,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,CYT
517,0.28,0.27,0.5,0.14,0.5,0,0.5,0.28,CYT
518,0.41,0.46,0.57,0.25,0.5,0,0.57,0.38,CYT
519,0.77,0.7,0.44,0.29,0.5,0,0.56,0.22,ME1
520,0.79,0.79,0.42,0.26,0.5,0,0.6,0.22,ME1
521,0.49,0.5,0.42,0.43,0.5,0,0.5,0.36,VAC
522,0.25,0.26,0.53,0.17,0.5,0,0.45,0.22,CYT
523,0.59,0.46,0.57,0.17,0.5,0,0.52,0.22,CYT
524,0.5,0.46,0.49,0.27,0.5,0,0.6,0.22,CYT
525,0.49,0.36,0.47,0.28,0.5,0,0.56,0.54,NUC
526,0.34,0.42,0.48,0.19,0.5,0,0.46,0.31,NUC
527,0.48,0.39,0.56,0.23,0.5,0,0.6,0.22,CYT
528,0.47,0.59,0.56,0.09,0.5,0,0.5,0.22,CYT
529,0.54,0.35,0.55,0.19,0.5,0,0.3,0.22,CYT
530,0.5,0.47,0.45,0.14,0.5,0,0.53,0.32,ME3
531,0.55,0.49,0.6,0.18,0.5,0,0.51,0.22,NUC
532,0.48,0.58,0.58,0.12,0.5,0,0.49,0.22,VAC
533,0.65,0.58,0.53,0.21,0.5,0,0.51,0.22,VAC
534,0.41,0.48,0.51,0.2,0.5,0,0.51,0.22,CYT
535,0.57,0.47,0.48,0.17,0.5,0,0.52,0.26,VAC
536,1,0.8,0.29,0.36,0.5,0,0.52,0.22,ME1
537,0.88,0.75,0.41,0.36,0.5,0,0.43,0.22,ME2
538,0.47,0.41,0.46,0.18,0.5,0,0.53,0.22,ME3
539,0.59,0.56,0.5,0.48,0.5,0,0.46,0.22,MIT
540,0.25,0.41,0.47,0.14,0.5,0,0.56,0.68,NUC
541,0.71,0.51,0.49,0.23,0.5,0,0.3,0.32,ME2
542,0.74,0.73,0.32,0.2,0.5,0,0.55,0.22,ME1
543,0.35,0.32,0.31,0.16,0.5,0,0.56,0.22,ME3
544,0.67,0.61,0.39,0.24,0.5,0,0.51,0.22,ME3
545,0.47,0.41,0.53,0.27,0.5,0,0.47,0.25,MIT
546,0.39,0.56,0.34,0.18,0.5,0,0.49,0.22,ME3
547,0.75,0.73,0.35,0.33,0.5,0,0.49,0.28,ME1
548,0.5,0.63,0.45,0.13,0.5,0,0.45,0.32,ME3
549,0.2,0.6,0.5,0.29,0.5,0,0.51,0.22,ME3
550,0.51,0.46,0.41,0.36,0.5,0,0.49,0.22,ME3
551,0.6,0.68,0.3,0.27,0.5,0,0.55,0.22,ME3
552,0.77,0.68,0.35,0.19,0.5,0,0.53,0.43,ME1
553,0.77,0.74,0.37,0.29,0.5,0,0.45,0.22,ME1
554,0.47,0.38,0.58,0.19,0.5,0,0.57,0.22,CYT
555,0.74,0.75,0.45,0.44,0.5,0,0.52,0.22,POX
556,0.52,0.53,0.58,0.69,0.5,0,0.5,0.22,MIT
557,0.25,0.4,0.52,0.15,0.5,0,0.56,0.28,NUC
558,0.58,0.56,0.38,0.39,0.5,0,0.54,0.57,NUC
559,0.48,0.61,0.57,0.17,0.5,0,0.45,0.22,CYT
560,0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,CYT
561,0.86,0.74,0.51,0.4,0.5,0,0.55,0.22,ME2
562,0.58,0.5,0.5,0.12,0.5,0,0.48,0.25,NUC
563,0.48,0.61,0.44,0.2,0.5,0,0.47,0.22,CYT
564,0.52,0.56,0.54,0.53,0.5,0,0.45,0.22,MIT
565,0.73,0.83,0.43,0.3,0.5,0,0.55,0.22,ME1
566,0.56,0.43,0.54,0.16,0.5,0,0.5,0.22,NUC
567,0.62,0.58,0.46,0.13,0.5,0,0.53,0.22,CYT
568,0.31,0.45,0.5,0.17,0.5,0,0.49,0.22,CYT
569,0.38,0.49,0.61,0.13,0.5,0,0.54,0.22,CYT
570,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,NUC
571,0.54,0.45,0.62,0.13,0.5,0,0.52,0.26,NUC
572,0.89,0.77,0.36,0.34,0.5,0,0.44,0.22,EXC
573,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,ME3
574,0.43,0.52,0.53,0.52,1,0,0.49,0.22,CYT
575,0.33,0.37,0.54,0.28,0.5,0,0.53,0.27,NUC
576,0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,MIT
577,0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,NUC
578,0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,MIT
579,0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,MIT
580,0.51,0.48,0.46,0.29,0.5,0,0.54,0.22,CYT
581,0.53,0.43,0.57,0.24,0.5,0,0.39,0.28,CYT
582,0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,MIT
583,0.46,0.53,0.47,0.37,0.5,0,0.51,0.36,NUC
584,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,CYT
585,0.33,0.42,0.55,0.23,0.5,0,0.52,0.43,NUC
586,0.4,0.43,0.36,0.33,0.5,0,0.51,0.22,ME3
587,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22,MIT
588,0.45,0.45,0.51,0.3,0.5,0,0.48,0.44,CYT
589,0.46,0.61,0.38,0.35,0.5,0,0.49,0.22,ME3
590,0.25,0.48,0.45,0.32,0.5,0,0.4,0.22,CYT
591,0.45,0.36,0.5,0.19,0.5,0,0.53,0.7,NUC
592,0.38,0.67,0.33,0.17,0.5,0,0.51,0.22,ME3
593,0.41,0.47,0.5,0.14,0.5,0,0.53,0.37,NUC
594,0.48,0.45,0.59,0.2,0.5,0,0.58,0.34,NUC
595,0.43,0.39,0.54,0.21,0.5,0,0.53,0.27,NUC
596,0.5,0.34,0.55,0.21,0.5,0,0.49,0.22,NUC
597,0.61,0.6,0.55,0.21,0.5,0,0.5,0.25,NUC
