idx,f1,f2,f3,f4,f5,f6,f7,f8,o
598,0.43,0.44,0.48,0.22,0.5,0,0.51,0.22,CYT
599,0.73,0.63,0.42,0.3,0.5,0,0.49,0.22,CYT
600,0.46,0.53,0.52,0.15,0.5,0,0.58,0.22,CYT
601,0.57,0.47,0.6,0.18,0.5,0,0.51,0.22,CYT
602,0.33,0.55,0.51,0.43,0.5,0,0.51,0.22,NUC
603,0.78,0.74,0.42,0.26,0.5,0,0.43,0.22,ME1
604,0.86,0.68,0.39,0.24,0.5,0,0.54,0.22,ME2
605,0.79,0.57,0.41,0.28,0.5,0,0.59,0.22,ME2
606,0.41,0.54,0.39,0.2,0.5,0,0.51,0.22,ME3
607,0.53,0.31,0.58,0.39,0.5,0,0.47,0.37,NUC
608,0.48,0.39,0.51,0.21,0.5,0,0.52,0.28,CYT
609,0.66,0.62,0.49,0.1,0.5,0,0.49,0.22,CYT
610,0.48,0.43,0.51,0.32,0.5,0,0.52,0.43,NUC
611,0.41,0.46,0.59,0.19,0.5,0,0.58,0.27,NUC
612,0.48,0.54,0.55,0.12,0.5,0,0.51,0.22,CYT
613,0.45,0.55,0.54,0.66,0.5,0,0.47,0.22,MIT
614,0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,MIT
615,0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,MIT
616,0.48,0.45,0.55,0.5,0.5,0,0.53,0.22,MIT
617,0.54,0.52,0.63,0.37,0.5,0,0.46,0.22,MIT
618,0.46,0.38,0.47,0.22,0.5,0,0.52,0.27,MIT
619,0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,ME3
620,0.69,0.7,0.52,0.36,0.5,0,0.46,0.22,EXC
621,0.44,0.52,0.41,0.23,0.5,0,0.51,0.22,NUC
622,0.59,0.67,0.56,0.41,0.5,0,0.47,0.22,MIT
623,0.58,0.62,0.54,0.17,0.5,0,0.48,0.22,MIT
624,0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,MIT
625,0.62,0.51,0.52,0.42,0.5,0,0.54,0.27,NUC
626,0.59,0.48,0.5,0.14,0.5,0,0.45,0.25,CYT
627,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,CYT
628,0.35,0.45,0.43,0.11,0.5,0,0.56,0.22,ME3
629,0.42,0.42,0.42,0.2,0.5,0,0.49,0.22,ME3
630,0.39,0.42,0.38,0.4,0.5,0,0.49,0.47,ME3
631,0.26,0.44,0.3,0.11,0.5,0,0.51,0.47,ME3
632,0.66,0.45,0.5,0.23,0.5,0,0.49,0.22,CYT
633,0.31,0.31,0.56,0.33,0.5,0,0.52,0.33,NUC
634,0.24,0.34,0.69,0.18,0.5,0,0.52,0.22,CYT
635,0.31,0.55,0.52,0.17,0.5,0,0.52,0.22,CYT
636,0.32,0.57,0.5,0.15,0.5,0,0.53,0.22,CYT
637,0.61,0.72,0.31,0.33,0.5,0,0.56,0.22,MIT
638,0.44,0.42,0.6,0.21,0.5,0,0.57,0.22,CYT
639,0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,MIT
640,0.49,0.6,0.43,0.56,0.5,0,0.36,0.22,MIT
641,0.53,0.38,0.66,0.25,0.5,0,0.43,0.22,NUC
642,0.41,0.51,0.58,0.15,0.5,0,0.45,0.27,CYT
643,0.2,0.26,0.52,0.14,0.5,0,0.53,0.44,CYT
644,0.51,0.53,0.55,0.14,0.5,0,0.51,0.22,CYT
645,0.39,0.28,0.46,0.12,0.5,0,0.41,0.22,NUC
646,0.23,0.2,0.53,0.2,0.5,0,0.44,0.22,NUC
647,0.55,0.54,0.56,0.22,0.5,0,0.5,0.37,NUC
648,0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,ME3
649,0.45,0.56,0.53,0.32,0.5,0,0.57,0.22,CYT
650,0.32,0.47,0.55,0.12,0.5,0,0.52,0.22,CYT
651,0.55,0.46,0.46,0.31,0.5,0,0.58,0.48,NUC
652,0.56,0.62,0.53,0.24,0.5,0,0.57,0.22,CYT
653,0.58,0.6,0.51,0.24,0.5,0,0.53,0.22,CYT
654,0.35,0.36,0.57,0.17,0.5,0,0.52,0.22,CYT
655,0.45,0.4,0.56,0.14,0.5,0,0.54,0.22,CYT
656,0.5,0.5,0.48,0.17,0.5,0,0.47,0.26,CYT
657,0.6,0.6,0.49,0.3,0.5,0,0.53,0.22,NUC
658,0.49,0.46,0.34,0.21,0.5,0,0.55,0.22,ME3
659,0.45,0.42,0.52,0.2,0.5,0,0.5,0.25,CYT
660,0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,CYT
661,0.27,0.51,0.47,0.35,0.5,0,0.49,0.28,NUC
662,0.64,0.53,0.45,0.13,0.5,0,0.53,0.22,CYT
663,0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,CYT
664,0.44,0.51,0.48,0.38,0.5,0,0.52,0.22,CYT
665,0.58,0.41,0.51,0.26,0.5,0,0.51,0.37,CYT
666,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,NUC
667,0.61,0.57,0.45,0.21,0.5,0,0.5,0.42,NUC
668,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,ME3
669,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,ME1
670,0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,MIT
671,0.38,0.46,0.52,0.75,0.5,0,0.5,0.26,MIT
672,0.43,0.44,0.3,0.18,0.5,0,0.51,0.22,ME3
673,0.43,0.45,0.37,0.12,0.5,0,0.48,0.22,ME3
674,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,ME3
675,0.42,0.44,0.33,0.17,0.5,0,0.54,0.27,ME3
676,0.45,0.54,0.54,0.62,0.5,0,0.53,0.22,MIT
677,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,CYT
678,0.45,0.38,0.59,0.18,0.5,0,0.44,0.45,NUC
679,0.89,0.81,0.36,0.71,0.5,0,0.55,0.63,ME1
680,0.58,0.55,0.52,0.22,0.5,0,0.44,0.22,MIT
681,0.5,0.45,0.49,0.3,0.5,0,0.47,0.4,NUC
682,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22,ME3
683,0.7,0.73,0.38,0.36,0.5,0,0.54,0.22,ME1
684,0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,EXC
685,0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,MIT
686,0.48,0.57,0.52,0.61,0.5,0,0.51,0.22,MIT
687,0.68,0.5,0.55,0.65,0.5,0,0.46,0.31,MIT
688,0.52,0.49,0.57,0.57,0.5,0,0.51,0.22,NUC
689,0.18,0.48,0.46,0.12,0.5,0,0,0.25,NUC
690,0.53,0.51,0.51,0.11,0.5,0,0.49,0.41,NUC
691,0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,MIT
692,0.57,0.44,0.42,0.2,0.5,0,0.54,0.22,CYT
693,0.55,0.65,0.5,0.28,0.5,0,0.55,0.22,NUC
694,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,CYT
695,0.66,0.52,0.52,0.44,0.5,0,0.56,0.27,MIT
696,0.37,0.31,0.53,0.16,0.5,0,0.53,0.44,NUC
697,0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,MIT
698,0.66,0.54,0.49,0.16,0.5,0,0.54,0.36,NUC
699,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,POX
700,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,MIT
701,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,NUC
702,0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,MIT
703,0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,MIT
704,0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,MIT
705,0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,MIT
706,0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,MIT
707,0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,MIT
708,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,NUC
709,0.47,0.59,0.37,0.31,0.5,0,0.51,0.36,NUC
710,0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,NUC
711,0.11,0.41,0.67,0.13,0.5,0,0.45,0.29,NUC
712,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,CYT
713,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,CYT
714,0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,NUC
715,0.3,0.55,0.58,0.16,0.5,0,0.61,0.28,NUC
716,0.83,0.57,0.42,0.57,0.5,0,0.5,0.32,ME2
717,0.52,0.64,0.34,0.16,0.5,0,0.57,0.22,MIT
718,0.58,0.51,0.56,0.16,0.5,0,0.34,0.22,NUC
719,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,CYT
720,0.47,0.43,0.59,0.27,0.5,0,0.55,0.22,POX
721,0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,CYT
722,0.61,0.46,0.44,0.47,0.5,0,0.5,0.37,NUC
723,0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,VAC
724,0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,MIT
725,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,CYT
726,0.74,0.74,0.51,0.27,0.5,0,0.5,0.22,EXC
727,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,NUC
728,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,NUC
729,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,EXC
730,0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,VAC
731,0.97,0.71,0.29,0.42,0.5,0,0.35,0.22,ME2
732,0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,ME3
733,0.56,0.5,0.56,0.26,0.5,0,0.53,0.27,NUC
734,0.41,0.53,0.41,0.15,0.5,0,0.54,0.25,NUC
735,0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,ME3
736,0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,VAC
737,0.42,0.53,0.57,0.17,0.5,0,0.49,0.22,CYT
738,0.33,0.35,0.56,0.19,0.5,0,0.5,0.22,NUC
739,0.77,0.57,0.45,0.17,0.5,0,0.53,0.22,CYT
740,0.56,0.59,0.54,0.18,0.5,0,0.48,0.46,NUC
741,0.68,0.39,0.5,0.15,0.5,0,0.48,0.37,NUC
742,0.32,0.48,0.49,0.17,0.5,0,0.47,0.22,NUC
743,0.51,0.39,0.56,0.25,0.5,0,0.51,0.33,NUC
744,0.51,0.51,0.56,0.28,0.5,0,0.54,0.27,CYT
745,0.48,0.56,0.49,0.32,0.5,0,0.5,0.22,CYT
746,0.29,0.4,0.41,0.48,0.5,0,0.53,0.3,NUC
747,0.61,0.55,0.51,0.26,0.5,0,0.52,0.22,CYT
748,0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,MIT
749,0.64,0.53,0.59,0.14,0.5,0,0.53,0.22,MIT
750,0.38,0.31,0.59,0.19,0.5,0,0.46,0.22,MIT
751,0.51,0.55,0.56,0.18,0.5,0,0.5,0.38,NUC
752,0.64,0.5,0.53,0.1,0.5,0,0.51,0.22,NUC
753,0.49,0.67,0.5,0.28,0.5,0,0.43,0.22,NUC
754,0.32,0.49,0.53,0.28,0.5,0,0.5,0.5,NUC
755,0.42,0.21,0.59,0.3,0.5,0,0.47,0.27,NUC
756,0.37,0.58,0.5,0.22,0.5,0,0.47,0.22,NUC
757,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,CYT
758,0.57,0.37,0.43,0.27,0.5,0,0.53,0.28,NUC
759,0.48,0.45,0.63,0.19,0.5,0,0.58,0.22,NUC
760,0.52,0.46,0.56,0.25,0.5,0,0.52,0.22,NUC
761,0.31,0.6,0.65,0.18,0.5,0,0.46,0.22,NUC
762,0.57,0.42,0.63,0.22,0.5,0,0.68,0.32,NUC
763,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,CYT
764,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,CYT
765,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,CYT
766,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,CYT
767,0.73,0.6,0.47,0.2,0.5,0,0.72,0.22,CYT
768,0.46,0.33,0.45,0.22,0.5,0,0.41,0.37,CYT
769,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,CYT
770,0.5,0.5,0.62,0.23,0.5,0,0.35,0.11,CYT
771,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,CYT
772,0.37,0.37,0.51,0.38,0.5,0,0.44,0.22,CYT
773,0.56,0.42,0.52,0.14,0.5,0,0.51,0.22,CYT
774,0.46,0.49,0.55,0.18,0.5,0,0.56,0.22,NUC
775,0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,MIT
776,0.38,0.4,0.53,0.12,0.5,0,0.55,0.22,CYT
777,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31,CYT
778,0.37,0.42,0.46,0.15,0.5,0,0.51,0.31,ME2
779,0.7,0.78,0.53,0.24,0.5,0,0.48,0.22,VAC
780,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22,NUC
781,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,NUC
782,0.8,0.69,0.53,0.33,0.5,0,0.51,0.22,ME2
783,0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,MIT
784,0.33,0.46,0.6,0.18,0.5,0,0.51,0.26,NUC
785,0.36,0.32,0.55,0.27,0.5,0,0.47,0.43,NUC
786,0.46,0.41,0.45,0.23,0.5,0,0.48,0.22,NUC
787,0.4,0.39,0.6,0.23,0.5,0,0.52,0.31,NUC
788,0.77,0.73,0.49,0.46,0.5,0,0.38,0.22,EXC
789,0.53,0.25,0.59,0.27,0.5,0,0.45,0.26,NUC
790,0.25,0.33,0.48,0.18,0.5,0,0.42,0.33,NUC
791,0.56,0.52,0.46,0.17,0.5,0,0.49,0.73,CYT
792,0.51,0.48,0.51,0.19,0.5,0,0.51,0.27,CYT
793,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,CYT
794,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,CYT
795,0.44,0.39,0.63,0.11,0.5,0,0.49,0.26,NUC
796,0.25,0.42,0.21,0.14,0.5,0,0.41,0.22,ME3
797,0.83,0.81,0.45,0.38,0.5,0,0.4,0.26,EXC
798,0.38,0.51,0.56,0.21,0.5,0,0.48,0.31,NUC
799,0.44,0.4,0.53,0.19,0.5,0,0.48,0.27,CYT
800,0.48,0.54,0.56,0.29,0.5,0,0.51,0.43,NUC
801,0.33,0.37,0.49,0.22,0.5,0,0.55,0.22,CYT
802,0.78,0.73,0.27,0.28,0.5,0,0.56,0.22,ME1
803,0.63,0.64,0.49,0.2,0.5,0,0.52,0.25,CYT
804,0.39,0.47,0.49,0.2,0.5,0,0.53,0.26,CYT
805,0.61,0.52,0.5,0.44,0.5,0,0.53,0.22,CYT
806,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4,CYT
807,0.58,0.51,0.63,0.2,0.5,0,0.5,0.42,NUC
808,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,CYT
809,0.32,0.32,0.52,0.18,0.5,0,0.48,0.34,CYT
810,0.44,0.55,0.51,0.16,0.5,0,0.6,0.22,CYT
811,0.8,0.83,0.43,0.24,0.5,0,0.54,0.22,ME1
812,0.58,0.55,0.51,0.13,0.5,0,0.52,0.22,CYT
813,0.52,0.49,0.59,0.21,0.5,0,0.47,0.22,NUC
814,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22,CYT
815,0.39,0.45,0.75,0.17,0.5,0,0.51,0.22,CYT
816,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,MIT
817,0.62,0.6,0.54,0.22,0.5,0,0.54,0.27,CYT
818,0.48,0.44,0.51,0.24,0.5,0,0.49,0.22,CYT
819,0.79,0.62,0.35,0.35,0.5,0,0.6,0.28,ME2
820,0.19,0.41,0.55,0.13,0.5,0,0.52,0.25,CYT
821,0.27,0.43,0.5,0.13,0.5,0,0.54,0.31,CYT
822,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42,CYT
823,0.42,0.51,0.33,0.16,0.5,0,0.54,0.22,ME3
824,0.36,0.51,0.51,0.17,0.5,0,0.52,0.22,VAC
825,0.5,0.55,0.52,0.16,0.5,0,0.51,0.31,CYT
826,0.25,0.4,0.54,0.16,0.5,0,0.43,0.22,CYT
827,0.5,0.4,0.57,0.17,0.5,0,0.59,0.22,CYT
828,0.78,0.71,0.35,0.25,0.5,0,0.49,0.22,ME1
829,0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,MIT
830,0.49,0.49,0.4,0.2,0.5,0,0.48,0.26,ME3
831,0.5,0.47,0.56,0.31,0.5,0,0.56,0.26,CYT
832,0.45,0.39,0.46,0.29,0.5,0,0.42,0.22,MIT
833,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25,NUC
834,0.45,0.5,0.43,0.16,0.5,0,0.52,0.28,ME3
835,0.22,0.53,0.36,0.22,0.5,0,0.54,0.31,ME3
836,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,POX
837,0.56,0.71,0.47,0.21,0.5,0,0.52,0.22,MIT
838,0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,MIT
839,0.28,0.48,0.36,0.16,0.5,0,0.53,0.22,ME3
840,0.52,0.65,0.36,0.26,0.5,0,0.44,0.22,ME3
841,0.64,0.44,0.56,0.15,0.5,0,0.56,0.22,CYT
842,0.42,0.71,0.45,0.15,0.5,0,0.48,0.22,ME3
843,0.38,0.56,0.38,0.16,0.5,0,0.53,0.22,ME3
844,0.92,0.66,0.52,0.23,0.5,0,0.53,0.22,ME1
845,0.8,0.73,0.47,0.19,0.5,0,0.49,0.22,ME1
846,0.52,0.46,0.34,0.2,0.5,0,0.51,0.25,ME3
847,0.36,0.48,0.61,0.26,0.5,0,0.5,0.16,NUC
848,0.3,0.37,0.4,0.45,0.5,0,0.48,0.41,ME3
849,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,NUC
850,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,MIT
851,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,MIT
852,0.36,0.46,0.62,0.46,0.5,0,0.51,0.33,CYT
853,0.27,0.6,0.48,0.23,0.5,0,0.55,0.22,CYT
854,0.51,0.34,0.5,0.19,0.5,0,0.5,0.22,NUC
855,0.38,0.37,0.56,0.21,0.5,0,0.49,0.22,NUC
856,0.56,0.52,0.48,0.17,0.5,0,0.46,0.22,NUC
857,0.36,0.49,0.3,0.22,0.5,0,0.52,0.31,ME3
858,0.81,0.9,0.39,0.41,0.5,0,0.53,0.22,ME2
859,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22,CYT
860,0.43,0.54,0.58,0.16,0.5,0,0.5,0.36,NUC
861,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27,ME3
862,0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,MIT
863,0.32,0.36,0.34,0.19,0.5,0,0.55,0.26,ME3
864,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,CYT
865,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,MIT
866,0.78,0.48,0.47,0.3,0.5,0,0.53,0.47,ME2
867,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,CYT
868,0.33,0.38,0.53,0.26,0.5,0,0.52,0.27,NUC
869,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22,MIT
870,0.72,0.56,0.4,0.26,0.5,0,0.51,0.26,ME2
871,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,MIT
872,0.7,0.84,0.49,0.28,1,0,0.58,0.22,ERL
873,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,ME3
874,0.45,0.53,0.51,0.42,0.5,0,0.52,0.22,MIT
875,0.39,0.44,0.54,0.24,0.5,0,0.51,0.49,NUC
876,0.66,0.55,0.54,0.18,0.5,0,0.43,0.22,CYT
877,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,CYT
878,0.39,0.65,0.57,0.19,0.5,0,0.44,0.25,CYT
879,0.39,0.65,0.57,0.19,0.5,0,0.43,0.25,CYT
880,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,NUC
881,0.37,0.4,0.38,0.18,0.5,0,0.51,0.22,ME3
882,0.55,0.57,0.51,0.07,0.5,0,0.55,0.22,CYT
883,0.66,0.65,0.54,0.4,0.5,0,0.51,0.22,EXC
884,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47,NUC
885,0.19,0.66,0.6,0.14,0.5,0,0.2,0.25,NUC
886,0.48,0.17,0.37,0.33,0.5,0,0.44,0.36,NUC
887,0.4,0.36,0.32,0.16,0.5,0,0.51,0.27,VAC
888,0.29,0.26,0.43,0.17,0.5,0,0.55,0.3,ME3
889,0.82,0.63,0.47,0.18,0.5,0,0.5,0.22,POX
890,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,MIT
891,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT
892,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22,MIT
893,0.66,0.55,0.45,0.19,0.5,0,0.46,0.22,MIT
894,0.43,0.53,0.52,0.13,0.5,0,0.55,0.22,CYT
895,0.63,0.67,0.57,0.24,0.5,0,0.49,0.22,MIT
896,0.38,0.61,0.61,0.12,0.5,0,0.53,0.47,CYT
