idx,f1,f2,f3,f4,f5,f6,f7,f8,o
897,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22,VAC
898,0.42,0.24,0.34,0.16,0.5,0,0.5,0.22,ME3
899,0.64,0.56,0.56,0.22,0.5,0,0.45,0.22,CYT
900,0.43,0.35,0.52,0.52,0.5,0,0.54,0.22,MIT
901,0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,CYT
902,0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,MIT
903,0.39,0.44,0.35,0.16,0.5,0,0.55,0.22,ME3
904,0.5,0.52,0.59,0.3,0.5,0,0.51,0.35,NUC
905,0.4,0.45,0.56,0.2,0.5,0,0.45,0.22,CYT
906,0.61,0.72,0.39,0.33,0.5,0,0.58,0.22,MIT
907,0.3,0.56,0.55,0.18,0.5,0,0.5,0.22,CYT
908,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,POX
909,0.67,0.62,0.54,0.43,0.5,0,0.53,0.22,MIT
910,0.6,0.5,0.57,0.25,0.5,0,0.41,0.26,CYT
911,0.47,0.32,0.64,0.3,0.5,0,0.63,0.22,NUC
912,0.28,0.37,0.61,0.09,0.5,0,0.52,0.55,NUC
913,0.42,0.43,0.56,0.1,0.5,0,0.49,0.22,CYT
914,0.49,0.47,0.53,0.16,0.5,0,0.48,0.27,NUC
915,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,CYT
916,0.21,0.41,0.55,0.11,0.5,0,0.5,0.27,CYT
917,0.49,0.43,0.51,0.13,0.5,0,0.47,0.22,CYT
918,0.54,0.38,0.52,0.18,0.5,0,0.48,0.22,CYT
919,0.52,0.51,0.51,0.54,0.5,0,0.55,0.27,MIT
920,0.63,0.56,0.45,0.58,0.5,0,0.51,0.22,MIT
921,0.58,0.58,0.58,0.49,0.5,0,0.49,0.26,MIT
922,0.72,0.62,0.34,0.29,0.5,0,0.56,0.28,MIT
923,0.72,0.61,0.37,0.3,0.5,0,0.57,0.22,MIT
924,0.46,0.43,0.38,0.33,0.5,0,0.48,0.28,MIT
925,0.55,0.45,0.45,0.54,0.5,0,0.5,0.22,MIT
926,0.47,0.46,0.59,0.49,0.5,0,0.56,0.22,MIT
927,0.78,0.74,0.58,0.25,1,0,0.53,0.22,ERL
928,0.7,0.65,0.54,0.28,0.5,0,0.6,0.4,VAC
929,0.41,0.45,0.53,0.17,0.5,0,0.51,0.25,NUC
930,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31,ME3
931,0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,MIT
932,0.45,0.27,0.57,0.36,0.5,0,0.52,0.18,CYT
933,0.27,0.39,0.66,0.11,0.5,0,0.44,0.22,MIT
934,0.34,0.42,0.3,0.23,0.5,0,0.53,0.22,ME3
935,0.42,0.32,0.5,0.21,0.5,0,0.51,0.22,NUC
936,0.36,0.24,0.49,0.16,0.5,0,0.51,0.22,NUC
937,0.6,0.56,0.47,0.2,0.5,0,0.5,0.38,NUC
938,0.5,0.51,0.52,0.09,0.5,0,0.48,0.25,NUC
939,0.46,0.43,0.49,0.79,0.5,0,0.49,0.63,NUC
940,0.56,0.52,0.55,0.19,0.5,0,0.54,0.22,CYT
941,0.61,0.3,0.59,0.12,0.5,0,0.49,0.27,NUC
942,0.78,0.7,0.32,0.23,0.5,0,0.53,0.22,ME1
943,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,ME3
944,0.59,0.58,0.46,0.19,0.5,0,0.56,0.27,CYT
945,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22,ME3
946,0.73,0.55,0.41,0.16,0.5,0,0.46,0.22,ME2
947,0.77,0.87,0.47,0.37,0.5,0,0.48,0.22,EXC
948,0.43,0.51,0.48,0.14,0.5,0,0.5,0.22,CYT
949,0.33,0.44,0.49,0.08,0.5,0,0.48,0.49,NUC
950,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,CYT
951,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22,ME3
952,0.37,0.43,0.62,0.27,0.5,0,0.48,0.22,NUC
953,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22,ME1
954,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42,CYT
955,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,CYT
956,0.54,0.56,0.57,0.18,0.5,0,0.45,0.25,NUC
957,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,CYT
958,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28,CYT
959,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36,CYT
960,0.2,0.34,0.33,0.1,0.5,0,0.48,0.31,ME3
961,0.55,0.41,0.56,0.21,0.5,0,0.52,0.22,CYT
962,0.28,0.51,0.55,0.11,0.5,0,0.46,0.22,NUC
963,0.56,0.57,0.63,0.39,1,0,0.59,0.4,NUC
964,0.35,0.4,0.53,0.18,0.5,0,0.42,0.38,CYT
965,0.47,0.45,0.53,0.62,0.5,0,0.46,0.22,MIT
966,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,NUC
967,0.48,0.57,0.5,0.09,0.5,0,0.52,0.42,NUC
968,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,CYT
969,0.45,0.56,0.51,0.64,0.5,0,0.54,0.22,MIT
970,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,NUC
971,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,CYT
972,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,CYT
973,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3,ME3
974,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,ME3
975,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,ME3
976,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32,ME3
977,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22,MIT
978,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31,ME1
979,0.23,0.34,0.41,0.28,0.5,0,0.5,0.27,NUC
980,0.34,0.31,0.6,0.37,0.5,0,0.5,0.3,NUC
981,0.38,0.49,0.54,1,0.5,0,0.5,0.27,CYT
982,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,CYT
983,0.76,0.74,0.56,0.34,0.5,0,0.51,0.3,ME2
984,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,VAC
985,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22,ME2
986,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42,NUC
987,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25,ME3
988,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,CYT
989,0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,MIT
990,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22,MIT
991,0.81,0.65,0.52,0.41,0.5,0,0.57,0.26,MIT
992,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,CYT
993,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33,NUC
994,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22,EXC
995,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22,EXC
996,0.74,0.56,0.35,0.36,0.5,0,0.51,0.25,ME2
997,0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,MIT
998,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,MIT
999,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,MIT
1000,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,MIT
1001,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,MIT
1002,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32,NUC
1003,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,MIT
1004,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,CYT
1005,0.39,0.35,0.49,0.17,0.5,0,0.49,0.22,NUC
1006,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,CYT
1007,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22,ME1
1008,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,MIT
1009,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26,NUC
1010,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,CYT
1011,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,NUC
1012,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,ME3
1013,0.76,0.67,0.37,0.22,0.5,0,0.54,0.22,ME2
1014,0.28,0.48,0.56,0.16,0.5,0,0.48,0.26,CYT
1015,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22,POX
1016,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22,ME3
1017,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22,NUC
1018,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,ME1
1019,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,NUC
1020,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,MIT
1021,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,MIT
1022,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,CYT
1023,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,CYT
1024,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,CYT
1025,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,NUC
1026,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,EXC
1027,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25,NUC
1028,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,NUC
1029,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,ME3
1030,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,MIT
1031,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,EXC
1032,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,NUC
1033,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39,NUC
1034,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22,NUC
1035,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22,POX
1036,0.55,0.63,0.54,0.16,0.5,0,0.45,0.27,CYT
1037,0.53,0.59,0.48,0.14,0.5,0,0.51,0.22,CYT
1038,0.33,0.39,0.52,0.09,0.5,0,0.47,0.28,NUC
1039,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22,NUC
1040,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22,NUC
1041,0.59,0.46,0.48,0.46,0.5,0,0.49,0.22,CYT
1042,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,MIT
1043,0.81,0.55,0.35,0.34,0.5,0,0.51,0.22,ME2
1044,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22,CYT
1045,0.58,0.53,0.33,0.26,0.5,0,0.51,0.22,ME3
1046,0.43,0.46,0.5,0.21,0.5,0,0.49,0.34,CYT
1047,0.24,0.41,0.47,0.16,0.5,0,0.51,0.38,NUC
1048,0.61,0.39,0.53,0.14,0.5,0,0.43,0.26,NUC
1049,0.43,0.48,0.53,0.18,0.5,0,0.46,0.22,NUC
1050,0.55,0.59,0.53,0.15,0.5,0,0.49,0.22,NUC
1051,0.48,0.47,0.59,0.41,0.5,0,0.56,0.27,NUC
1052,0.54,0.53,0.53,0.17,0.5,0,0.51,0.39,NUC
1053,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28,NUC
1054,0.46,0.41,0.58,0.1,0.5,0,0.48,0.22,NUC
1055,0.4,0.66,0.34,0.21,0.5,0,0.52,0.26,NUC
1056,0.56,0.51,0.32,0.49,0.5,0,0.48,0.22,NUC
1057,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26,NUC
1058,0.38,0.4,0.59,0.25,0.5,0,0.44,0.22,CYT
1059,0.54,0.55,0.56,0.14,0.5,0,0.5,0.25,CYT
1060,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,CYT
1061,0.51,0.39,0.58,0.19,0.5,0,0.47,0.22,CYT
1062,0.34,0.48,0.47,0.19,0.5,0,0.5,0.3,NUC
1063,0.54,0.57,0.55,0.18,0.5,0,0.5,0.22,NUC
1064,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22,NUC
1065,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34,NUC
1066,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT
1067,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,CYT
1068,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,CYT
1069,0.43,0.33,0.67,0.12,0.5,0,0.45,0.23,CYT
1070,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11,CYT
1071,0.43,0.22,0.79,0.79,0.5,0,0.22,0,CYT
1072,0.35,0.21,1,0.8,0.5,0,0.13,0.01,CYT
1073,0.56,0.35,0.47,0.35,0.5,0,0.52,0.22,CYT
1074,0.48,0.46,0.58,0.16,0.5,0,0.45,0.22,CYT
1075,0.48,0.55,0.48,0.1,0.5,0,0.55,0.22,CYT
1076,0.78,0.82,0.56,0.21,0.5,0,0.69,0.22,CYT
1077,0.42,0.49,0.49,0.36,0.5,0,0.57,0.26,MIT
1078,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,CYT
1079,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,CYT
1080,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,CYT
1081,0.41,0.46,0.58,0.08,0.5,0,0.51,0.28,NUC
1082,0.57,0.5,0.4,0.08,0.5,0,0.47,0.22,ME3
1083,0.34,0.25,0.55,0.28,0.5,0,0.51,0.49,CYT
1084,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22,CYT
1085,0.39,1,0.38,0.41,0.5,0,0.5,0.27,MIT
1086,0.39,0.46,0.33,0.18,0.5,0,0.53,0.22,ME3
1087,0.55,0.52,0.44,0.2,0.5,0,0.56,0.22,ME2
1088,0.58,0.56,0.46,0.14,0.5,0,0.51,0.22,CYT
1089,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,CYT
1090,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,ME3
1091,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22,CYT
1092,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,CYT
1093,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,MIT
1094,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,NUC
1095,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,CYT
1096,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22,NUC
1097,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,CYT
1098,0.52,0.65,0.36,0.37,0.5,0,0.52,0.34,ME3
1099,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21,NUC
1100,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,NUC
1101,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22,NUC
1102,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31,ME3
1103,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,CYT
1104,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,NUC
1105,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44,NUC
1106,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22,NUC
1107,0.44,0.59,0.54,0.18,0.5,0,0.49,0.22,NUC
1108,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51,NUC
1109,0.49,0.48,0.51,0.21,0.5,0,0.53,0.22,NUC
1110,0.6,0.62,0.54,0.11,0.5,0,0.51,0.22,NUC
1111,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31,NUC
1112,0.53,0.48,0.51,0.18,0.5,0,0.52,0.27,CYT
1113,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27,CYT
1114,0.38,0.42,0.47,0.12,0.5,0,0.47,0.53,NUC
1115,0.3,0.45,0.55,0.19,0.5,0,0.53,0.4,CYT
1116,0.74,0.82,0.46,0.24,0.5,0,0.48,0.22,EXC
1117,0.58,0.37,0.58,0.16,0.5,0,0.51,0.22,NUC
1118,0.43,0.28,0.41,0.32,0.5,0,0.52,0.22,ME3
1119,0.41,0.49,0.55,0.13,0.5,0,0.55,0.22,CYT
1120,0.23,0.29,0.46,0,0.5,0,0.43,0.31,CYT
1121,0.61,0.54,0.54,0.38,0.5,0,0.54,0.29,MIT
1122,0.55,0.38,0.52,0.16,0.5,0,0.49,0.64,NUC
1123,0.41,0.56,0.53,0.16,0.5,0,0.55,0.26,NUC
1124,0.31,0.4,0.31,0.17,0.5,0,0.52,0.22,ME3
1125,0.59,0.48,0.49,0.42,0.5,0,0.52,0.22,CYT
1126,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,CYT
1127,0.44,0.54,0.51,0.16,0.5,0,0.58,0.22,CYT
1128,0.79,0.56,0.53,0.19,0.5,0,0.47,0.35,CYT
1129,0.52,0.5,0.6,0.2,0.5,0,0.52,0.22,CYT
1130,0.61,0.73,0.5,0.58,0.5,0,0.5,0.22,MIT
1131,0.5,0.43,0.56,0.17,0.5,0,0.35,0.22,NUC
1132,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22,CYT
1133,0.6,0.57,0.63,0.22,0.5,0,0.5,0.49,NUC
1134,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22,NUC
1135,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22,VAC
1136,0.6,0.37,0.52,0.15,0.5,0,0.55,0.26,VAC
1137,0.64,0.61,0.56,0.15,0.5,0,0.54,0.22,VAC
1138,0.63,0.56,0.52,0.21,0.5,0,0.5,0.22,CYT
1139,0.56,0.68,0.42,0.36,0.5,0,0.49,0.22,CYT
1140,0.64,0.56,0.52,0.17,0.5,0,0.54,0.47,NUC
1141,0.69,0.66,0.36,0.09,0.5,0,0.56,0.22,ME1
1142,0.4,0.45,0.45,0.15,0.5,0,0.53,0.48,NUC
1143,0.39,0.63,0.41,0.27,0.5,0,0.49,0.22,ME3
1144,0.45,0.51,0.43,0.22,0.5,0,0.57,0.22,NUC
1145,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22,ME1
1146,0.57,0.53,0.6,0.28,0.5,0,0.52,0.45,NUC
1147,0.33,0.49,0.46,0.22,0.5,0,0.53,0.33,ME3
1148,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39,NUC
1149,0.24,0.25,0.57,0.28,0.5,0,0.51,0.11,CYT
1150,0.43,0.41,0.37,0.18,0.5,0,0.54,0.31,ME3
1151,0.46,0.59,0.38,0.12,0.5,0,0.5,0.22,ME3
1152,0.59,0.48,0.49,0.49,0.5,0,0.36,0.32,CYT
1153,0.61,0.76,0.3,0.16,0.5,0,0.45,0.41,ME3
1154,0.33,0.38,0.47,0.14,0.5,0,0.51,0.47,NUC
1155,0.39,0.33,0.33,0.23,0.5,0,0.47,0.22,ME3
1156,0.86,0.78,0.34,0.15,0.5,0,0.53,0.22,ME2
1157,0.72,0.73,0.41,0.28,0.5,0,0.44,0.22,ME1
1158,0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,MIT
1159,0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,MIT
1160,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,MIT
1161,0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,MIT
1162,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,CYT
1163,0.81,0.62,0.43,0.17,0.5,0,0.53,0.22,ME2
1164,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,EXC
1165,0.42,0.35,0.54,0.18,0.5,0,0.56,0.22,CYT
1166,0.4,0.44,0.49,0.47,0.5,0,0.49,0.27,NUC
1167,0.41,0.4,0.59,0.47,0.5,0,0.48,0.43,CYT
1168,0.39,0.44,0.28,0.12,0.5,0,0.46,0.27,ME3
1169,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,POX
1170,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22,CYT
1171,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,CYT
1172,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22,NUC
1173,0.83,0.53,0.52,0.2,0.5,0,0.48,0.25,ME2
1174,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,MIT
1175,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,MIT
1176,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,MIT
1177,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,CYT
1178,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,NUC
1179,0.48,0.48,0.56,0.18,0.5,0,0.58,0.22,CYT
1180,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22,NUC
1181,0.53,0.51,0.54,0.21,0.5,0,0.45,0.22,NUC
1182,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,NUC
1183,0.66,0.54,0.53,0.17,0.5,0,0.54,0.22,CYT
1184,0.43,0.48,0.36,0.26,0.5,0,0.52,0.22,ME3
1185,0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,MIT
1186,0.83,0.94,0.32,0.21,0.5,0,0.51,0.22,ME1
1187,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,MIT
1188,0.58,0.44,0.57,0.13,0.5,0,0.54,0.22,NUC
1189,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,MIT
1190,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,ME3
