idx,f1,f2,f3,f4,f5,f6,f7,f8
748,0.5,0.62,0.52,0.3,0.5,0,0.56,0.22
749,0.64,0.53,0.59,0.14,0.5,0,0.53,0.22
750,0.38,0.31,0.59,0.19,0.5,0,0.46,0.22
751,0.51,0.55,0.56,0.18,0.5,0,0.5,0.38
752,0.64,0.5,0.53,0.1,0.5,0,0.51,0.22
753,0.49,0.67,0.5,0.28,0.5,0,0.43,0.22
754,0.32,0.49,0.53,0.28,0.5,0,0.5,0.5
755,0.42,0.21,0.59,0.3,0.5,0,0.47,0.27
756,0.37,0.58,0.5,0.22,0.5,0,0.47,0.22
757,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16
758,0.57,0.37,0.43,0.27,0.5,0,0.53,0.28
759,0.48,0.45,0.63,0.19,0.5,0,0.58,0.22
760,0.52,0.46,0.56,0.25,0.5,0,0.52,0.22
761,0.31,0.6,0.65,0.18,0.5,0,0.46,0.22
762,0.57,0.42,0.63,0.22,0.5,0,0.68,0.32
763,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25
764,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11
765,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31
766,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22
767,0.73,0.6,0.47,0.2,0.5,0,0.72,0.22
768,0.46,0.33,0.45,0.22,0.5,0,0.41,0.37
769,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19
770,0.5,0.5,0.62,0.23,0.5,0,0.35,0.11
771,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22
772,0.37,0.37,0.51,0.38,0.5,0,0.44,0.22
773,0.56,0.42,0.52,0.14,0.5,0,0.51,0.22
774,0.46,0.49,0.55,0.18,0.5,0,0.56,0.22
775,0.53,0.51,0.55,0.57,0.5,0,0.46,0.22
776,0.38,0.4,0.53,0.12,0.5,0,0.55,0.22
777,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31
778,0.37,0.42,0.46,0.15,0.5,0,0.51,0.31
779,0.7,0.78,0.53,0.24,0.5,0,0.48,0.22
780,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22
781,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22
782,0.8,0.69,0.53,0.33,0.5,0,0.51,0.22
783,0.57,0.51,0.34,0.13,0.5,0,0.53,0.27
784,0.33,0.46,0.6,0.18,0.5,0,0.51,0.26
785,0.36,0.32,0.55,0.27,0.5,0,0.47,0.43
786,0.46,0.41,0.45,0.23,0.5,0,0.48,0.22
787,0.4,0.39,0.6,0.23,0.5,0,0.52,0.31
788,0.77,0.73,0.49,0.46,0.5,0,0.38,0.22
789,0.53,0.25,0.59,0.27,0.5,0,0.45,0.26
790,0.25,0.33,0.48,0.18,0.5,0,0.42,0.33
791,0.56,0.52,0.46,0.17,0.5,0,0.49,0.73
792,0.51,0.48,0.51,0.19,0.5,0,0.51,0.27
793,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31
794,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31
795,0.44,0.39,0.63,0.11,0.5,0,0.49,0.26
796,0.25,0.42,0.21,0.14,0.5,0,0.41,0.22
797,0.83,0.81,0.45,0.38,0.5,0,0.4,0.26
798,0.38,0.51,0.56,0.21,0.5,0,0.48,0.31
799,0.44,0.4,0.53,0.19,0.5,0,0.48,0.27
800,0.48,0.54,0.56,0.29,0.5,0,0.51,0.43
801,0.33,0.37,0.49,0.22,0.5,0,0.55,0.22
802,0.78,0.73,0.27,0.28,0.5,0,0.56,0.22
803,0.63,0.64,0.49,0.2,0.5,0,0.52,0.25
804,0.39,0.47,0.49,0.2,0.5,0,0.53,0.26
805,0.61,0.52,0.5,0.44,0.5,0,0.53,0.22
806,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4
807,0.58,0.51,0.63,0.2,0.5,0,0.5,0.42
808,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22
809,0.32,0.32,0.52,0.18,0.5,0,0.48,0.34
810,0.44,0.55,0.51,0.16,0.5,0,0.6,0.22
811,0.8,0.83,0.43,0.24,0.5,0,0.54,0.22
812,0.58,0.55,0.51,0.13,0.5,0,0.52,0.22
813,0.52,0.49,0.59,0.21,0.5,0,0.47,0.22
814,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22
815,0.39,0.45,0.75,0.17,0.5,0,0.51,0.22
816,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38
817,0.62,0.6,0.54,0.22,0.5,0,0.54,0.27
818,0.48,0.44,0.51,0.24,0.5,0,0.49,0.22
819,0.79,0.62,0.35,0.35,0.5,0,0.6,0.28
820,0.19,0.41,0.55,0.13,0.5,0,0.52,0.25
821,0.27,0.43,0.5,0.13,0.5,0,0.54,0.31
822,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42
823,0.42,0.51,0.33,0.16,0.5,0,0.54,0.22
824,0.36,0.51,0.51,0.17,0.5,0,0.52,0.22
825,0.5,0.55,0.52,0.16,0.5,0,0.51,0.31
826,0.25,0.4,0.54,0.16,0.5,0,0.43,0.22
827,0.5,0.4,0.57,0.17,0.5,0,0.59,0.22
828,0.78,0.71,0.35,0.25,0.5,0,0.49,0.22
829,0.51,0.39,0.56,0.55,0.5,0,0.46,0.64
830,0.49,0.49,0.4,0.2,0.5,0,0.48,0.26
831,0.5,0.47,0.56,0.31,0.5,0,0.56,0.26
832,0.45,0.39,0.46,0.29,0.5,0,0.42,0.22
833,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25
834,0.45,0.5,0.43,0.16,0.5,0,0.52,0.28
835,0.22,0.53,0.36,0.22,0.5,0,0.54,0.31
836,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41
837,0.56,0.71,0.47,0.21,0.5,0,0.52,0.22
838,0.58,0.63,0.52,0.7,0.5,0,0.46,0.22
839,0.28,0.48,0.36,0.16,0.5,0,0.53,0.22
840,0.52,0.65,0.36,0.26,0.5,0,0.44,0.22
841,0.64,0.44,0.56,0.15,0.5,0,0.56,0.22
842,0.42,0.71,0.45,0.15,0.5,0,0.48,0.22
843,0.38,0.56,0.38,0.16,0.5,0,0.53,0.22
844,0.92,0.66,0.52,0.23,0.5,0,0.53,0.22
845,0.8,0.73,0.47,0.19,0.5,0,0.49,0.22
846,0.52,0.46,0.34,0.2,0.5,0,0.51,0.25
847,0.36,0.48,0.61,0.26,0.5,0,0.5,0.16
848,0.3,0.37,0.4,0.45,0.5,0,0.48,0.41
849,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39
850,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25
851,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22
852,0.36,0.46,0.62,0.46,0.5,0,0.51,0.33
853,0.27,0.6,0.48,0.23,0.5,0,0.55,0.22
854,0.51,0.34,0.5,0.19,0.5,0,0.5,0.22
855,0.38,0.37,0.56,0.21,0.5,0,0.49,0.22
856,0.56,0.52,0.48,0.17,0.5,0,0.46,0.22
857,0.36,0.49,0.3,0.22,0.5,0,0.52,0.31
858,0.81,0.9,0.39,0.41,0.5,0,0.53,0.22
859,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22
860,0.43,0.54,0.58,0.16,0.5,0,0.5,0.36
861,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27
862,0.57,0.61,0.55,0.67,0.5,0,0.48,0.22
863,0.32,0.36,0.34,0.19,0.5,0,0.55,0.26
864,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22
865,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22
866,0.78,0.48,0.47,0.3,0.5,0,0.53,0.47
867,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22
868,0.33,0.38,0.53,0.26,0.5,0,0.52,0.27
869,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22
870,0.72,0.56,0.4,0.26,0.5,0,0.51,0.26
871,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22
872,0.7,0.84,0.49,0.28,1,0,0.58,0.22
873,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45
874,0.45,0.53,0.51,0.42,0.5,0,0.52,0.22
875,0.39,0.44,0.54,0.24,0.5,0,0.51,0.49
876,0.66,0.55,0.54,0.18,0.5,0,0.43,0.22
877,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11
878,0.39,0.65,0.57,0.19,0.5,0,0.44,0.25
879,0.39,0.65,0.57,0.19,0.5,0,0.43,0.25
880,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66
881,0.37,0.4,0.38,0.18,0.5,0,0.51,0.22
882,0.55,0.57,0.51,0.07,0.5,0,0.55,0.22
883,0.66,0.65,0.54,0.4,0.5,0,0.51,0.22
884,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47
885,0.19,0.66,0.6,0.14,0.5,0,0.2,0.25
886,0.48,0.17,0.37,0.33,0.5,0,0.44,0.36
887,0.4,0.36,0.32,0.16,0.5,0,0.51,0.27
888,0.29,0.26,0.43,0.17,0.5,0,0.55,0.3
889,0.82,0.63,0.47,0.18,0.5,0,0.5,0.22
890,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22
891,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22
892,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22
893,0.66,0.55,0.45,0.19,0.5,0,0.46,0.22
894,0.43,0.53,0.52,0.13,0.5,0,0.55,0.22
895,0.63,0.67,0.57,0.24,0.5,0,0.49,0.22
896,0.38,0.61,0.61,0.12,0.5,0,0.53,0.47
897,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22
898,0.42,0.24,0.34,0.16,0.5,0,0.5,0.22
899,0.64,0.56,0.56,0.22,0.5,0,0.45,0.22
900,0.43,0.35,0.52,0.52,0.5,0,0.54,0.22
901,0.47,0.39,0.59,0.15,0.5,0,0.57,0.22
902,0.63,0.53,0.54,0.4,0.5,0,0.5,0.22
903,0.39,0.44,0.35,0.16,0.5,0,0.55,0.22
904,0.5,0.52,0.59,0.3,0.5,0,0.51,0.35
905,0.4,0.45,0.56,0.2,0.5,0,0.45,0.22
906,0.61,0.72,0.39,0.33,0.5,0,0.58,0.22
907,0.3,0.56,0.55,0.18,0.5,0,0.5,0.22
908,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27
909,0.67,0.62,0.54,0.43,0.5,0,0.53,0.22
910,0.6,0.5,0.57,0.25,0.5,0,0.41,0.26
911,0.47,0.32,0.64,0.3,0.5,0,0.63,0.22
912,0.28,0.37,0.61,0.09,0.5,0,0.52,0.55
913,0.42,0.43,0.56,0.1,0.5,0,0.49,0.22
914,0.49,0.47,0.53,0.16,0.5,0,0.48,0.27
915,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32
916,0.21,0.41,0.55,0.11,0.5,0,0.5,0.27
917,0.49,0.43,0.51,0.13,0.5,0,0.47,0.22
918,0.54,0.38,0.52,0.18,0.5,0,0.48,0.22
919,0.52,0.51,0.51,0.54,0.5,0,0.55,0.27
920,0.63,0.56,0.45,0.58,0.5,0,0.51,0.22
921,0.58,0.58,0.58,0.49,0.5,0,0.49,0.26
922,0.72,0.62,0.34,0.29,0.5,0,0.56,0.28
923,0.72,0.61,0.37,0.3,0.5,0,0.57,0.22
924,0.46,0.43,0.38,0.33,0.5,0,0.48,0.28
925,0.55,0.45,0.45,0.54,0.5,0,0.5,0.22
926,0.47,0.46,0.59,0.49,0.5,0,0.56,0.22
927,0.78,0.74,0.58,0.25,1,0,0.53,0.22
928,0.7,0.65,0.54,0.28,0.5,0,0.6,0.4
929,0.41,0.45,0.53,0.17,0.5,0,0.51,0.25
930,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31
931,0.46,0.54,0.71,0.15,0.5,0,0.59,0.22
932,0.45,0.27,0.57,0.36,0.5,0,0.52,0.18
933,0.27,0.39,0.66,0.11,0.5,0,0.44,0.22
934,0.34,0.42,0.3,0.23,0.5,0,0.53,0.22
935,0.42,0.32,0.5,0.21,0.5,0,0.51,0.22
936,0.36,0.24,0.49,0.16,0.5,0,0.51,0.22
937,0.6,0.56,0.47,0.2,0.5,0,0.5,0.38
938,0.5,0.51,0.52,0.09,0.5,0,0.48,0.25
939,0.46,0.43,0.49,0.79,0.5,0,0.49,0.63
940,0.56,0.52,0.55,0.19,0.5,0,0.54,0.22
941,0.61,0.3,0.59,0.12,0.5,0,0.49,0.27
942,0.78,0.7,0.32,0.23,0.5,0,0.53,0.22
943,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22
944,0.59,0.58,0.46,0.19,0.5,0,0.56,0.27
945,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22
946,0.73,0.55,0.41,0.16,0.5,0,0.46,0.22
947,0.77,0.87,0.47,0.37,0.5,0,0.48,0.22
948,0.43,0.51,0.48,0.14,0.5,0,0.5,0.22
949,0.33,0.44,0.49,0.08,0.5,0,0.48,0.49
950,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28
951,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22
952,0.37,0.43,0.62,0.27,0.5,0,0.48,0.22
953,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22
954,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42
955,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31
956,0.54,0.56,0.57,0.18,0.5,0,0.45,0.25
957,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25
958,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28
959,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36
960,0.2,0.34,0.33,0.1,0.5,0,0.48,0.31
961,0.55,0.41,0.56,0.21,0.5,0,0.52,0.22
962,0.28,0.51,0.55,0.11,0.5,0,0.46,0.22
963,0.56,0.57,0.63,0.39,1,0,0.59,0.4
964,0.35,0.4,0.53,0.18,0.5,0,0.42,0.38
965,0.47,0.45,0.53,0.62,0.5,0,0.46,0.22
966,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16
967,0.48,0.57,0.5,0.09,0.5,0,0.52,0.42
968,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25
969,0.45,0.56,0.51,0.64,0.5,0,0.54,0.22
970,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22
971,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22
972,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22
973,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3
974,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26
975,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32
976,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32
977,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22
978,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31
979,0.23,0.34,0.41,0.28,0.5,0,0.5,0.27
980,0.34,0.31,0.6,0.37,0.5,0,0.5,0.3
981,0.38,0.49,0.54,1,0.5,0,0.5,0.27
982,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22
983,0.76,0.74,0.56,0.34,0.5,0,0.51,0.3
984,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22
985,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22
986,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42
987,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25
988,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27
989,0.47,0.54,0.54,0.48,0.5,0,0.53,0.26
990,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22
991,0.81,0.65,0.52,0.41,0.5,0,0.57,0.26
992,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22
993,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33
994,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22
995,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22
996,0.74,0.56,0.35,0.36,0.5,0,0.51,0.25
997,0.67,0.51,0.54,0.21,0.5,0,0.43,0.3
998,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22
999,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22
1000,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27
1001,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22
1002,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32
1003,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22
1004,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22
1005,0.39,0.35,0.49,0.17,0.5,0,0.49,0.22
1006,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28
1007,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22
1008,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27
1009,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26
1010,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22
1011,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48
1012,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22
1013,0.76,0.67,0.37,0.22,0.5,0,0.54,0.22
1014,0.28,0.48,0.56,0.16,0.5,0,0.48,0.26
1015,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22
1016,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22
1017,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22
1018,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32
1019,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27
1020,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31
1021,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22
1022,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22
1023,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22
1024,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22
1025,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22
1026,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22
1027,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25
1028,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31
1029,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3
1030,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36
1031,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22
1032,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28
1033,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39
1034,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22
1035,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22
1036,0.55,0.63,0.54,0.16,0.5,0,0.45,0.27
1037,0.53,0.59,0.48,0.14,0.5,0,0.51,0.22
1038,0.33,0.39,0.52,0.09,0.5,0,0.47,0.28
1039,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22
1040,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22
1041,0.59,0.46,0.48,0.46,0.5,0,0.49,0.22
1042,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22
1043,0.81,0.55,0.35,0.34,0.5,0,0.51,0.22
1044,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22
1045,0.58,0.53,0.33,0.26,0.5,0,0.51,0.22
1046,0.43,0.46,0.5,0.21,0.5,0,0.49,0.34
1047,0.24,0.41,0.47,0.16,0.5,0,0.51,0.38
1048,0.61,0.39,0.53,0.14,0.5,0,0.43,0.26
1049,0.43,0.48,0.53,0.18,0.5,0,0.46,0.22
1050,0.55,0.59,0.53,0.15,0.5,0,0.49,0.22
1051,0.48,0.47,0.59,0.41,0.5,0,0.56,0.27
1052,0.54,0.53,0.53,0.17,0.5,0,0.51,0.39
1053,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28
1054,0.46,0.41,0.58,0.1,0.5,0,0.48,0.22
1055,0.4,0.66,0.34,0.21,0.5,0,0.52,0.26
1056,0.56,0.51,0.32,0.49,0.5,0,0.48,0.22
1057,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26
1058,0.38,0.4,0.59,0.25,0.5,0,0.44,0.22
1059,0.54,0.55,0.56,0.14,0.5,0,0.5,0.25
1060,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11
1061,0.51,0.39,0.58,0.19,0.5,0,0.47,0.22
1062,0.34,0.48,0.47,0.19,0.5,0,0.5,0.3
1063,0.54,0.57,0.55,0.18,0.5,0,0.5,0.22
1064,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22
1065,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34
1066,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31
1067,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14
1068,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22
1069,0.43,0.33,0.67,0.12,0.5,0,0.45,0.23
1070,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11
1071,0.43,0.22,0.79,0.79,0.5,0,0.22,0
1072,0.35,0.21,1,0.8,0.5,0,0.13,0.01
1073,0.56,0.35,0.47,0.35,0.5,0,0.52,0.22
1074,0.48,0.46,0.58,0.16,0.5,0,0.45,0.22
1075,0.48,0.55,0.48,0.1,0.5,0,0.55,0.22
1076,0.78,0.82,0.56,0.21,0.5,0,0.69,0.22
1077,0.42,0.49,0.49,0.36,0.5,0,0.57,0.26
1078,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21
1079,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22
1080,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39
1081,0.41,0.46,0.58,0.08,0.5,0,0.51,0.28
1082,0.57,0.5,0.4,0.08,0.5,0,0.47,0.22
1083,0.34,0.25,0.55,0.28,0.5,0,0.51,0.49
1084,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22
1085,0.39,1,0.38,0.41,0.5,0,0.5,0.27
1086,0.39,0.46,0.33,0.18,0.5,0,0.53,0.22
1087,0.55,0.52,0.44,0.2,0.5,0,0.56,0.22
1088,0.58,0.56,0.46,0.14,0.5,0,0.51,0.22
1089,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22
1090,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22
1091,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22
1092,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38
1093,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29
1094,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22
1095,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22
1096,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22
1097,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8
1098,0.52,0.65,0.36,0.37,0.5,0,0.52,0.34
1099,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21
1100,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59
1101,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22
1102,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31
1103,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11
1104,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43
1105,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44
1106,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22
1107,0.44,0.59,0.54,0.18,0.5,0,0.49,0.22
1108,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51
1109,0.49,0.48,0.51,0.21,0.5,0,0.53,0.22
1110,0.6,0.62,0.54,0.11,0.5,0,0.51,0.22
1111,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31
1112,0.53,0.48,0.51,0.18,0.5,0,0.52,0.27
1113,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27
1114,0.38,0.42,0.47,0.12,0.5,0,0.47,0.53
1115,0.3,0.45,0.55,0.19,0.5,0,0.53,0.4
1116,0.74,0.82,0.46,0.24,0.5,0,0.48,0.22
1117,0.58,0.37,0.58,0.16,0.5,0,0.51,0.22
1118,0.43,0.28,0.41,0.32,0.5,0,0.52,0.22
